comment,username,nickname,likes,noOfRepliedComments,avatar,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date,video_views,video_image_link,video_caption
bukan ke baju warna putih?,@nddpgshopp,nddpgshopp ,0,0,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1677520800&x-signature=CF%2F96kNXTXyNILyYSm7vKX%2F9PIY%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@501awani/video/7203617379648163074,9000,788,348,2023-02-25,316K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/d57bc7cd849b4186805320b98effa9dc_1677223023?x-expires=1677448800&x-signature=eMLctixhJeWnnPiocQctucVYGV0%3D,Anwar berbaju Melayu warna biru muda turun dari pejabatnya dengan beg fail bercorak tenunan songket Sarawak berisi dokumen #Belanjawan2023  #AWANInews 
"buku pangkah yg salah,, umah kasim baba",@838mahkotaangler.com,🇲 🇦 🇭 🇰 🇴 🇹 🇦👑 ANGLER ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/0e315defa49e7f59f9a5707080c15682~c5_100x100.jpg?x-expires=1677520800&x-signature=D8y%2F6ywx%2BEScyMgF2A%2BFF%2BDNgmA%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@501awani/video/7203617379648163074,9000,788,348,2023-02-25,316K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/d57bc7cd849b4186805320b98effa9dc_1677223023?x-expires=1677448800&x-signature=eMLctixhJeWnnPiocQctucVYGV0%3D,Anwar berbaju Melayu warna biru muda turun dari pejabatnya dengan beg fail bercorak tenunan songket Sarawak berisi dokumen #Belanjawan2023  #AWANInews 
saya xda kwsp? tetapi tolong la lulus kn kwsp?sbb ramai btl minta pertolongan dari pm,@nuqardqni,Nuqrdqni ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/ee46000c26e623eefd4e472d49538f1c~c5_100x100.jpg?x-expires=1677520800&x-signature=PQsfgGNX7aa4E1xYdm1aVQzVLaI%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@501awani/video/7203617379648163074,9000,788,348,2023-02-25,316K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/d57bc7cd849b4186805320b98effa9dc_1677223023?x-expires=1677448800&x-signature=eMLctixhJeWnnPiocQctucVYGV0%3D,Anwar berbaju Melayu warna biru muda turun dari pejabatnya dengan beg fail bercorak tenunan songket Sarawak berisi dokumen #Belanjawan2023  #AWANInews 
hari ne kw tersenyum lh😂,@yokqayanoz,yokqayanoz ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/08e788f96fc52fe390775e42884f6512~c5_100x100.jpg?x-expires=1677520800&x-signature=sE6tMa6mD32NLJzKRmUIU9nkIbw%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@501awani/video/7203617379648163074,9000,788,348,2023-02-25,316K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/d57bc7cd849b4186805320b98effa9dc_1677223023?x-expires=1677448800&x-signature=eMLctixhJeWnnPiocQctucVYGV0%3D,Anwar berbaju Melayu warna biru muda turun dari pejabatnya dengan beg fail bercorak tenunan songket Sarawak berisi dokumen #Belanjawan2023  #AWANInews 
kwsp dulu la,@userq453lzrsxp,James  bond ,0,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/1645253152933890.jpg?x-expires=1677520800&x-signature=Ys7KBTBAh6RDI3Neu7LtkSonxD4%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@501awani/video/7203617379648163074,9000,788,348,2023-02-25,316K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/d57bc7cd849b4186805320b98effa9dc_1677223023?x-expires=1677448800&x-signature=eMLctixhJeWnnPiocQctucVYGV0%3D,Anwar berbaju Melayu warna biru muda turun dari pejabatnya dengan beg fail bercorak tenunan songket Sarawak berisi dokumen #Belanjawan2023  #AWANInews 
kerajaan walentik,@shah.ghazali,shah ghazali ,1,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/08f31653b33efd0d27e64f9e6b9a2b89~c5_100x100.jpg?x-expires=1677520800&x-signature=3v4%2FKAl2ne5KC8pAgwHFPFQLpQo%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@501awani/video/7203617379648163074,9000,788,348,2023-02-25,316K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/d57bc7cd849b4186805320b98effa9dc_1677223023?x-expires=1677448800&x-signature=eMLctixhJeWnnPiocQctucVYGV0%3D,Anwar berbaju Melayu warna biru muda turun dari pejabatnya dengan beg fail bercorak tenunan songket Sarawak berisi dokumen #Belanjawan2023  #AWANInews 
🥰🥰🥰🥰🥰,@kamaruzzaman0910,Elman Hillman ,0,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/5251d395a837cb9d8e85fbd95de91a81.jpg?x-expires=1677520800&x-signature=5%2BiqKTB4ArqWA%2B96ydNxuMVnqtI%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@501awani/video/7203617379648163074,9000,788,348,2023-02-25,316K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/d57bc7cd849b4186805320b98effa9dc_1677223023?x-expires=1677448800&x-signature=eMLctixhJeWnnPiocQctucVYGV0%3D,Anwar berbaju Melayu warna biru muda turun dari pejabatnya dengan beg fail bercorak tenunan songket Sarawak berisi dokumen #Belanjawan2023  #AWANInews 
mcm x da rahsia je😏,@bobyxsun,🔰丨'爪 乃ㄖ乃ㄚ🔰 ,1,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/7d4929bcdee38ac440e62a76c25a43b4~c5_100x100.jpg?x-expires=1677520800&x-signature=%2BXc4KxLcjGmAkAEnl2kIB3%2FmK1U%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@501awani/video/7203617379648163074,9000,788,348,2023-02-25,316K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/d57bc7cd849b4186805320b98effa9dc_1677223023?x-expires=1677448800&x-signature=eMLctixhJeWnnPiocQctucVYGV0%3D,Anwar berbaju Melayu warna biru muda turun dari pejabatnya dengan beg fail bercorak tenunan songket Sarawak berisi dokumen #Belanjawan2023  #AWANInews 
Bela jawan cm apa ntah,@brotherarmy73,BrotherArmy73 ,1,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/f9484ff63e42fa94c82b604c92f59752~c5_100x100.jpg?x-expires=1677520800&x-signature=7i7WKKRHrIUcyCrC6oCTgFcEez8%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@501awani/video/7203617379648163074,9000,788,348,2023-02-25,316K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/d57bc7cd849b4186805320b98effa9dc_1677223023?x-expires=1677448800&x-signature=eMLctixhJeWnnPiocQctucVYGV0%3D,Anwar berbaju Melayu warna biru muda turun dari pejabatnya dengan beg fail bercorak tenunan songket Sarawak berisi dokumen #Belanjawan2023  #AWANInews 
pelakon p.ramli pun kalah,@mookesh2401,big boss ,1,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/afbf9b2f6907cd65952aad4f09c52d18~c5_100x100.jpg?x-expires=1677520800&x-signature=BjAPzWo3mNeLchzS4HeBCN%2BqtHU%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@501awani/video/7203617379648163074,9000,788,348,2023-02-25,316K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/d57bc7cd849b4186805320b98effa9dc_1677223023?x-expires=1677448800&x-signature=eMLctixhJeWnnPiocQctucVYGV0%3D,Anwar berbaju Melayu warna biru muda turun dari pejabatnya dengan beg fail bercorak tenunan songket Sarawak berisi dokumen #Belanjawan2023  #AWANInews 
