comment,username,nickname,likes,noOfRepliedComments,avatar,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date,video_views,video_image_link,video_caption
alhamdulillah syukur terbaik kerajaan perpaduan 👍,@iyah22x,iyah22 ,34,7,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/9c2fad2999ece0225dd0fc0bdb91fe0f~c5_100x100.jpg?x-expires=1677520800&x-signature=vEl77Zfh8N%2FVoSHvDcqUb7awoBk%3D,2023-02-25,2023-02-27,https://www.tiktok.com/@selangortv/video/7203666076968815899,8878,504,1615,2023-02-25,249.3K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/9125a90ccc274862b619357a20305fc8_1677234216~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/b79e1faabc874792922b769464e53d99.image?x-expires=1677448800&x-signature=BDHDnlnYWnQq2JfSndcMDQLrXz0%3D,"""Kerajaan tanggung bayaran ujian  memandu lesen motosikal kelas B2, lesen teksi, bas dan e-hailing.""  - PM Anwar Ibrahim  #Belanjawan2023  #malaysiamadani  #anwaribrahim  "
dulu Pak Najib bagi lesen 1 Malaysia. alhamdulillah sampai sekarang aku guna lesen tu,@rin.1019,rin ,16,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/60760c39a6ea47dee283502703ff89aa~c5_100x100.jpg?x-expires=1677520800&x-signature=72E6LYffX4%2BmbIxuW4HBBHv5N0A%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@selangortv/video/7203666076968815899,8878,504,1615,2023-02-25,249.3K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/9125a90ccc274862b619357a20305fc8_1677234216~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/b79e1faabc874792922b769464e53d99.image?x-expires=1677448800&x-signature=BDHDnlnYWnQq2JfSndcMDQLrXz0%3D,"""Kerajaan tanggung bayaran ujian  memandu lesen motosikal kelas B2, lesen teksi, bas dan e-hailing.""  - PM Anwar Ibrahim  #Belanjawan2023  #malaysiamadani  #anwaribrahim  "
kerajaan putar alam ni,@abgtipper09,user2318092564965 ,20,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/1f98d362c4422b850061ff13217ee3cd~c5_100x100.jpg?x-expires=1677520800&x-signature=x9AMHENzuPy%2BAvlfos6nihuPIto%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@selangortv/video/7203666076968815899,8878,504,1615,2023-02-25,249.3K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/9125a90ccc274862b619357a20305fc8_1677234216~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/b79e1faabc874792922b769464e53d99.image?x-expires=1677448800&x-signature=BDHDnlnYWnQq2JfSndcMDQLrXz0%3D,"""Kerajaan tanggung bayaran ujian  memandu lesen motosikal kelas B2, lesen teksi, bas dan e-hailing.""  - PM Anwar Ibrahim  #Belanjawan2023  #malaysiamadani  #anwaribrahim  "
"ingt rkyat ambil lesen tiap tiap thun ke,nk hdup lesen kene duit jgk",@fazlat5,fazlat5 ,27,10,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/7155478089899638811~c5_100x100.jpg?x-expires=1677520800&x-signature=HyKUPrLnMvelewBf2H%2BU%2BX1YWXA%3D,2023-02-25,2023-02-27,https://www.tiktok.com/@selangortv/video/7203666076968815899,8878,504,1615,2023-02-25,249.3K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/9125a90ccc274862b619357a20305fc8_1677234216~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/b79e1faabc874792922b769464e53d99.image?x-expires=1677448800&x-signature=BDHDnlnYWnQq2JfSndcMDQLrXz0%3D,"""Kerajaan tanggung bayaran ujian  memandu lesen motosikal kelas B2, lesen teksi, bas dan e-hailing.""  - PM Anwar Ibrahim  #Belanjawan2023  #malaysiamadani  #anwaribrahim  "
rakyat mahu kwsp dluluskan segera tu paling utama,@areyie_447,Mohd Sabri Sabri AreYie447 ,18,2,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/477c0136cf23c043cfdaab7fd82d4693~c5_100x100.jpg?x-expires=1677520800&x-signature=Jh%2BSldLr2fOmSq%2Bgg9caImLgM9Y%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@selangortv/video/7203666076968815899,8878,504,1615,2023-02-25,249.3K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/9125a90ccc274862b619357a20305fc8_1677234216~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/b79e1faabc874792922b769464e53d99.image?x-expires=1677448800&x-signature=BDHDnlnYWnQq2JfSndcMDQLrXz0%3D,"""Kerajaan tanggung bayaran ujian  memandu lesen motosikal kelas B2, lesen teksi, bas dan e-hailing.""  - PM Anwar Ibrahim  #Belanjawan2023  #malaysiamadani  #anwaribrahim  "
aku xpaham betul... knp kena sebut UJIAN memandu... kenapa xsebut lesen b2 terus... atau trun kan harga... haaiiiyaaa punoooh blako,@nikmuhamadsuaimin,Nikmuhamadsuaimi Nik ,13,6,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/7045581491585155098.jpg?x-expires=1677520800&x-signature=1xqV1vPEvZssICaJclqqV4xZxbk%3D,2023-02-25,2023-02-27,https://www.tiktok.com/@selangortv/video/7203666076968815899,8878,504,1615,2023-02-25,249.3K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/9125a90ccc274862b619357a20305fc8_1677234216~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/b79e1faabc874792922b769464e53d99.image?x-expires=1677448800&x-signature=BDHDnlnYWnQq2JfSndcMDQLrXz0%3D,"""Kerajaan tanggung bayaran ujian  memandu lesen motosikal kelas B2, lesen teksi, bas dan e-hailing.""  - PM Anwar Ibrahim  #Belanjawan2023  #malaysiamadani  #anwaribrahim  "
😂😂😂ujian memandu bru rm17 ringt .,@abohsporting,🄰🄱🄾🄷🆂🅿🅾🆁🆃🅸🅽🅶 ,10,3,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/667525fae343409870c7b1c438338c88~c5_100x100.jpg?x-expires=1677520800&x-signature=4S6WB8R8qM70xxf%2BwENI%2FBd%2Bf9Y%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@selangortv/video/7203666076968815899,8878,504,1615,2023-02-25,249.3K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/9125a90ccc274862b619357a20305fc8_1677234216~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/b79e1faabc874792922b769464e53d99.image?x-expires=1677448800&x-signature=BDHDnlnYWnQq2JfSndcMDQLrXz0%3D,"""Kerajaan tanggung bayaran ujian  memandu lesen motosikal kelas B2, lesen teksi, bas dan e-hailing.""  - PM Anwar Ibrahim  #Belanjawan2023  #malaysiamadani  #anwaribrahim  "
betul ke ni,@zainalzainal008,Zainal Zainal ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/a6dc7cbd686b419ac63e9e12a453be04~c5_100x100.jpg?x-expires=1677520800&x-signature=nQiJg%2BunjmwPjcqe23Vio8TxY6w%3D,2023-02-27,2023-02-27,https://www.tiktok.com/@selangortv/video/7203666076968815899,8878,504,1615,2023-02-25,249.3K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/9125a90ccc274862b619357a20305fc8_1677234216~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/b79e1faabc874792922b769464e53d99.image?x-expires=1677448800&x-signature=BDHDnlnYWnQq2JfSndcMDQLrXz0%3D,"""Kerajaan tanggung bayaran ujian  memandu lesen motosikal kelas B2, lesen teksi, bas dan e-hailing.""  - PM Anwar Ibrahim  #Belanjawan2023  #malaysiamadani  #anwaribrahim  "
banyak la inisiatif Kerajaan Perpaduan. Tetap Kwsp jugak Disalahkan bila Tak dikeluarkan.,@lf_may,Lf~May22 ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/cb4b5d6142378244f9a4103dbc0634ee~c5_100x100.jpg?x-expires=1677520800&x-signature=xViQDkcAG628fvQ6CnKmd5hO7kM%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@selangortv/video/7203666076968815899,8878,504,1615,2023-02-25,249.3K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/9125a90ccc274862b619357a20305fc8_1677234216~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/b79e1faabc874792922b769464e53d99.image?x-expires=1677448800&x-signature=BDHDnlnYWnQq2JfSndcMDQLrXz0%3D,"""Kerajaan tanggung bayaran ujian  memandu lesen motosikal kelas B2, lesen teksi, bas dan e-hailing.""  - PM Anwar Ibrahim  #Belanjawan2023  #malaysiamadani  #anwaribrahim  "
Klau nak buat lesen memandu kira free ke.. masuk daftar tanpa bayaran apa² ke,@mrnoah863,مر'نواح ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/8083ae8ef8833d17c771d2dbe645d53e~c5_100x100.jpg?x-expires=1677520800&x-signature=%2FCYXoREY7xyO%2FAs9FY2s5a7Saqc%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@selangortv/video/7203666076968815899,8878,504,1615,2023-02-25,249.3K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/9125a90ccc274862b619357a20305fc8_1677234216~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/b79e1faabc874792922b769464e53d99.image?x-expires=1677448800&x-signature=BDHDnlnYWnQq2JfSndcMDQLrXz0%3D,"""Kerajaan tanggung bayaran ujian  memandu lesen motosikal kelas B2, lesen teksi, bas dan e-hailing.""  - PM Anwar Ibrahim  #Belanjawan2023  #malaysiamadani  #anwaribrahim  "
