comment,username,nickname,likes,noOfRepliedComments,avatar,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date,video_views,video_image_link,video_caption
orang bujang tak ada ka😳😳😳😳😳,@jennyjean595,Jenny ,36,26,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/8985871ed9d84bc29a9eedb3da52ae6b~c5_100x100.jpg?x-expires=1677517200&x-signature=LuZvTeExDNe6H2IxFJgDrQ5Hjzk%3D,2023-02-25,2023-02-27,https://www.tiktok.com/@utusantvofficial/video/7203654574475840795,22.5K,1653,3524,2023-02-25,749.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/49d9352a787247f4a95f6f695bc55084_1677231540?x-expires=1677448800&x-signature=Vm62o3ky0FKWnPNszD57cQkMEok%3D,"#belanjawan2023  Sumbangan sehingga RM2,500 itu bergantung kepada bilangan anak. #belanjawanmadani  #trendingnewsmalaysia  #fyp  #beritaditiktok  "
Bila dpt tu,@kptzul,kpt zul ,0,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/1649068376510466.jpg?x-expires=1677517200&x-signature=yMO1N1vxLa8i233rIDryoGtsRqk%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@utusantvofficial/video/7203654574475840795,22.5K,1653,3524,2023-02-25,749.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/49d9352a787247f4a95f6f695bc55084_1677231540?x-expires=1677448800&x-signature=Vm62o3ky0FKWnPNszD57cQkMEok%3D,"#belanjawan2023  Sumbangan sehingga RM2,500 itu bergantung kepada bilangan anak. #belanjawanmadani  #trendingnewsmalaysia  #fyp  #beritaditiktok  "
Mcm mana nk mohon,@itsme.naj_,𝓝𝓪𝓳𝓲𝓱𝓪𝓱 🦋 ,1,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/fb9f4aba5a06462d3b364f6ad117400e~c5_100x100.jpg?x-expires=1677517200&x-signature=m%2FUJAHq1NhseybfP4I6y5FAmu4k%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@utusantvofficial/video/7203654574475840795,22.5K,1653,3524,2023-02-25,749.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/49d9352a787247f4a95f6f695bc55084_1677231540?x-expires=1677448800&x-signature=Vm62o3ky0FKWnPNszD57cQkMEok%3D,"#belanjawan2023  Sumbangan sehingga RM2,500 itu bergantung kepada bilangan anak. #belanjawanmadani  #trendingnewsmalaysia  #fyp  #beritaditiktok  "
ibu tggl dapt z,@yayunk933,my babyyy ,1,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/b85a1582dd3fc869a104be0323a9f4b7~c5_100x100.jpg?x-expires=1677517200&x-signature=e1oHrFrv%2FRqMM1c9O8IUUSOSjJE%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@utusantvofficial/video/7203654574475840795,22.5K,1653,3524,2023-02-25,749.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/49d9352a787247f4a95f6f695bc55084_1677231540?x-expires=1677448800&x-signature=Vm62o3ky0FKWnPNszD57cQkMEok%3D,"#belanjawan2023  Sumbangan sehingga RM2,500 itu bergantung kepada bilangan anak. #belanjawanmadani  #trendingnewsmalaysia  #fyp  #beritaditiktok  "
ada tu rezeki untuk bujang fikir baik-baik,@aidasafa95,safahashim ,1,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/4bcb0fe45fb832e63a224c9aba33f4e0~c5_100x100.jpg?x-expires=1677517200&x-signature=8aQrn%2BQTHYSw1PGSklJ4RFM7NZ4%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@utusantvofficial/video/7203654574475840795,22.5K,1653,3524,2023-02-25,749.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/49d9352a787247f4a95f6f695bc55084_1677231540?x-expires=1677448800&x-signature=Vm62o3ky0FKWnPNszD57cQkMEok%3D,"#belanjawan2023  Sumbangan sehingga RM2,500 itu bergantung kepada bilangan anak. #belanjawanmadani  #trendingnewsmalaysia  #fyp  #beritaditiktok  "
saya ulang bribu kali.. esok minyak beku🤣🤣🤣,@noremi61,noremi61 ,1,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/97437b04f1391346ac4cdaca0baff162~c5_100x100.jpg?x-expires=1677517200&x-signature=KEI8w4mUsCHp1w1Z%2BQTHeO9IOOM%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@utusantvofficial/video/7203654574475840795,22.5K,1653,3524,2023-02-25,749.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/49d9352a787247f4a95f6f695bc55084_1677231540?x-expires=1677448800&x-signature=Vm62o3ky0FKWnPNszD57cQkMEok%3D,"#belanjawan2023  Sumbangan sehingga RM2,500 itu bergantung kepada bilangan anak. #belanjawanmadani  #trendingnewsmalaysia  #fyp  #beritaditiktok  "
ni tepat .,@rockafellar501,Rockafellar ,2,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/0fdce3b86a4ea79e671aa63e00006e5a.jpg?x-expires=1677517200&x-signature=8eX6oYTqw41ymMgSMqmVFXpKmxU%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@utusantvofficial/video/7203654574475840795,22.5K,1653,3524,2023-02-25,749.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/49d9352a787247f4a95f6f695bc55084_1677231540?x-expires=1677448800&x-signature=Vm62o3ky0FKWnPNszD57cQkMEok%3D,"#belanjawan2023  Sumbangan sehingga RM2,500 itu bergantung kepada bilangan anak. #belanjawanmadani  #trendingnewsmalaysia  #fyp  #beritaditiktok  "
t20 cukai dinaikkan..tapi t20 tak dpt apa2..anak nak masuk wlpun dpt result cemerlang pun susah,@suhanasatar,ana32 ,2,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/4105c01322c3c7c07cdd8711ea5ad31b~c5_100x100.jpg?x-expires=1677517200&x-signature=tMLJLEc4JbiOlbZJBmEiQAgA99Y%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@utusantvofficial/video/7203654574475840795,22.5K,1653,3524,2023-02-25,749.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/49d9352a787247f4a95f6f695bc55084_1677231540?x-expires=1677448800&x-signature=Vm62o3ky0FKWnPNszD57cQkMEok%3D,"#belanjawan2023  Sumbangan sehingga RM2,500 itu bergantung kepada bilangan anak. #belanjawanmadani  #trendingnewsmalaysia  #fyp  #beritaditiktok  "
duit bsnjir x dake thn ni,@lilylily8417,lilylily8417💖❤🌹🌹 ,2,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/ad55cf38c2709641e4aab071d3768337~c5_100x100.jpg?x-expires=1677517200&x-signature=2ALEdlpti9NwUiHvl16CS7%2FeuHU%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@utusantvofficial/video/7203654574475840795,22.5K,1653,3524,2023-02-25,749.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/49d9352a787247f4a95f6f695bc55084_1677231540?x-expires=1677448800&x-signature=Vm62o3ky0FKWnPNszD57cQkMEok%3D,"#belanjawan2023  Sumbangan sehingga RM2,500 itu bergantung kepada bilangan anak. #belanjawanmadani  #trendingnewsmalaysia  #fyp  #beritaditiktok  "
IBU TUNGGAL KENE BUANG KE???😥😥😥,@hanyqeruak_83,Hany Qeruak ,2,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/99fe3c484b2a3c0d6e12b38629e6151b.jpg?x-expires=1677517200&x-signature=mPLZs1Hi7in2EDUufFEwtsjfmBI%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@utusantvofficial/video/7203654574475840795,22.5K,1653,3524,2023-02-25,749.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/49d9352a787247f4a95f6f695bc55084_1677231540?x-expires=1677448800&x-signature=Vm62o3ky0FKWnPNszD57cQkMEok%3D,"#belanjawan2023  Sumbangan sehingga RM2,500 itu bergantung kepada bilangan anak. #belanjawanmadani  #trendingnewsmalaysia  #fyp  #beritaditiktok  "
