comment,username,nickname,likes,noOfRepliedComments,avatar,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date,video_views,video_image_link,video_caption
stalk my tiktok 😂,@aidilkingsem,bigboss ,316,3,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/2afaf5349d5594f256892d87a9785743~c5_100x100.jpg?x-expires=1677517200&x-signature=4YkS9cMYPMb1c2b0tpQR0wT%2FExs%3D,2023-02-25,2023-02-27,https://www.tiktok.com/@ohbulanofficial/video/7203666824855129370,16.6K,619,7321,2023-02-25,838.2K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o0XhEPhzRcNDcBMBkjE4COcINbf7qVAfJkBhNQ?x-expires=1677448800&x-signature=REN8e6CvrARWM3Icuk14TsNl9%2Fw%3D,"Kerajaan tanggung kos ujian memandu untuk lesen memandu kelas B2, lesen teksi, bas dan e-hailing. #Belanjawan2023TV3  #OhBulan  "
Terbaik.. Tpi duit 100 haritu xhbis lgi ni,@amirrrusli,Ku_along_ ,126,21,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/93753f2c04ef52c8dcec1decb70c5713~c5_100x100.jpg?x-expires=1677517200&x-signature=v9o%2BIW73pE8m4fnhE6AcymCjGJQ%3D,2023-02-25,2023-02-27,https://www.tiktok.com/@ohbulanofficial/video/7203666824855129370,16.6K,619,7321,2023-02-25,838.2K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o0XhEPhzRcNDcBMBkjE4COcINbf7qVAfJkBhNQ?x-expires=1677448800&x-signature=REN8e6CvrARWM3Icuk14TsNl9%2Fw%3D,"Kerajaan tanggung kos ujian memandu untuk lesen memandu kelas B2, lesen teksi, bas dan e-hailing. #Belanjawan2023TV3  #OhBulan  "
"Kos ujian memandu di antara rm17 hingga rm30 saja. Tu yg kerajaan tanggung. Belajar memandu, kursus lain2 bayar sendiri",@pandalus,user3187859857145 ,70,10,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/1664091845680129.jpg?x-expires=1677517200&x-signature=CZiEh9VB229qYcYfLA7ys0wxGvo%3D,2023-02-25,2023-02-27,https://www.tiktok.com/@ohbulanofficial/video/7203666824855129370,16.6K,619,7321,2023-02-25,838.2K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o0XhEPhzRcNDcBMBkjE4COcINbf7qVAfJkBhNQ?x-expires=1677448800&x-signature=REN8e6CvrARWM3Icuk14TsNl9%2Fw%3D,"Kerajaan tanggung kos ujian memandu untuk lesen memandu kelas B2, lesen teksi, bas dan e-hailing. #Belanjawan2023TV3  #OhBulan  "
syarat yg pertama warga emas yg berumur 60 keatas sahaja .😂,@arielboii.com,| AnakMak | ,101,3,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/2b52bdb04d8bde64ac97d21b8d2960a1~c5_100x100.jpg?x-expires=1677517200&x-signature=CAVHO8O8WoHge9hHYi0yG83BrCM%3D,2023-02-25,2023-02-27,https://www.tiktok.com/@ohbulanofficial/video/7203666824855129370,16.6K,619,7321,2023-02-25,838.2K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o0XhEPhzRcNDcBMBkjE4COcINbf7qVAfJkBhNQ?x-expires=1677448800&x-signature=REN8e6CvrARWM3Icuk14TsNl9%2Fw%3D,"Kerajaan tanggung kos ujian memandu untuk lesen memandu kelas B2, lesen teksi, bas dan e-hailing. #Belanjawan2023TV3  #OhBulan  "
jgn keliru ujian saja bukan kos ambil lesen😅,@rose_pian,𝓇𝑜𝓈𝑒𝓅𝒾𝒶𝓃🫶🏼 ,56,14,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/c78bc1108e93fe70041bc55068c73e01~c5_100x100.jpg?x-expires=1677517200&x-signature=kmRKM1weL8SKQqi4FpfrJrogYrw%3D,2023-02-25,2023-02-27,https://www.tiktok.com/@ohbulanofficial/video/7203666824855129370,16.6K,619,7321,2023-02-25,838.2K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o0XhEPhzRcNDcBMBkjE4COcINbf7qVAfJkBhNQ?x-expires=1677448800&x-signature=REN8e6CvrARWM3Icuk14TsNl9%2Fw%3D,"Kerajaan tanggung kos ujian memandu untuk lesen memandu kelas B2, lesen teksi, bas dan e-hailing. #Belanjawan2023TV3  #OhBulan  "
jgn lupa... kelas blajar mandu kat driving school bayor yo! 🤭,@jadamana42,acim ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/c1fc151d84a424021e44df3f428143d1~c5_100x100.jpg?x-expires=1677517200&x-signature=DBklcv4f9cBEXg6gf7iGUJojYqo%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@ohbulanofficial/video/7203666824855129370,16.6K,619,7321,2023-02-25,838.2K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o0XhEPhzRcNDcBMBkjE4COcINbf7qVAfJkBhNQ?x-expires=1677448800&x-signature=REN8e6CvrARWM3Icuk14TsNl9%2Fw%3D,"Kerajaan tanggung kos ujian memandu untuk lesen memandu kelas B2, lesen teksi, bas dan e-hailing. #Belanjawan2023TV3  #OhBulan  "
Kene kencing daaaa😂😂😂😂,@afiqfitness99,afiqzat ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/3e0e0b2a3fc608dfb9c2ea786784238c~c5_100x100.jpg?x-expires=1677517200&x-signature=EapLpencuDXrsSEKqIGdvc9ocJg%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@ohbulanofficial/video/7203666824855129370,16.6K,619,7321,2023-02-25,838.2K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o0XhEPhzRcNDcBMBkjE4COcINbf7qVAfJkBhNQ?x-expires=1677448800&x-signature=REN8e6CvrARWM3Icuk14TsNl9%2Fw%3D,"Kerajaan tanggung kos ujian memandu untuk lesen memandu kelas B2, lesen teksi, bas dan e-hailing. #Belanjawan2023TV3  #OhBulan  "
😁,@rafii1964,rafii1964 ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/7150978591361073179~c5_100x100.jpg?x-expires=1677517200&x-signature=Q02riQvv8e%2BwXQIgyvYlOdAXOqc%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@ohbulanofficial/video/7203666824855129370,16.6K,619,7321,2023-02-25,838.2K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o0XhEPhzRcNDcBMBkjE4COcINbf7qVAfJkBhNQ?x-expires=1677448800&x-signature=REN8e6CvrARWM3Icuk14TsNl9%2Fw%3D,"Kerajaan tanggung kos ujian memandu untuk lesen memandu kelas B2, lesen teksi, bas dan e-hailing. #Belanjawan2023TV3  #OhBulan  "
ujian saja ka...,@safewhooafz,safaMarwahAtie ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/c43f7319c010d25e1931e74d3bed0902~c5_100x100.jpg?x-expires=1677517200&x-signature=S1zWOb%2FgIaNJWVjrtLsz%2FBYWdw0%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@ohbulanofficial/video/7203666824855129370,16.6K,619,7321,2023-02-25,838.2K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o0XhEPhzRcNDcBMBkjE4COcINbf7qVAfJkBhNQ?x-expires=1677448800&x-signature=REN8e6CvrARWM3Icuk14TsNl9%2Fw%3D,"Kerajaan tanggung kos ujian memandu untuk lesen memandu kelas B2, lesen teksi, bas dan e-hailing. #Belanjawan2023TV3  #OhBulan  "
nk apply cam mnee,@aynaamyra3,park seo jun ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/6fe21e2b5a069b592324416dcde39fbe~c5_100x100.jpg?x-expires=1677517200&x-signature=nouFyokymPnZbM2yFCP%2Bj6Q2VxI%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@ohbulanofficial/video/7203666824855129370,16.6K,619,7321,2023-02-25,838.2K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o0XhEPhzRcNDcBMBkjE4COcINbf7qVAfJkBhNQ?x-expires=1677448800&x-signature=REN8e6CvrARWM3Icuk14TsNl9%2Fw%3D,"Kerajaan tanggung kos ujian memandu untuk lesen memandu kelas B2, lesen teksi, bas dan e-hailing. #Belanjawan2023TV3  #OhBulan  "
