comment,username,nickname,likes,noOfRepliedComments,avatar,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date,video_views,video_image_link,video_caption
utk hakak yg x bekerja x berduit xde apa2 🥺,@deepikaredland,ummisab ,0,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/da43dd1dc570b4ff29cc532d825ffefc.jpg?x-expires=1677517200&x-signature=if82xhlBWQTMQT3lrgbTQfUw7zc%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@emmaqhuzaimah/video/7203668981692108058,7945,573,2262,2023-02-25,711.7K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/ogEeOBBEIDT7pjeGSkHE4nsE8QBUe8wbgAse3r?x-expires=1677448800&x-signature=0sE%2Fg8RVToVU%2BSJwEqemGE%2FmPgs%3D,#belanjawan2023  #pmx  #anwaribrahim  #belanjawanmalaysia  
🥰🥰🥰,@piratesoftaeros,PirateSoft Aeros ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/d0f4dcf2b25d3280698dad6d4f7c84cf~c5_100x100.jpg?x-expires=1677517200&x-signature=VGEhTzIsBNEmRYHtq15XspMBg1k%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@emmaqhuzaimah/video/7203668981692108058,7945,573,2262,2023-02-25,711.7K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/ogEeOBBEIDT7pjeGSkHE4nsE8QBUe8wbgAse3r?x-expires=1677448800&x-signature=0sE%2Fg8RVToVU%2BSJwEqemGE%2FmPgs%3D,#belanjawan2023  #pmx  #anwaribrahim  #belanjawanmalaysia  
lebih baik luluskan pengeluaran kwsp Jo.. semua pencarum merasa.. dr d salur cam gini.. x semua org dpt dg n apa yg d bg,@annuralifah,Annur Alifah ,0,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/1688391885071361.jpg?x-expires=1677517200&x-signature=si1lemg457CAVlga2gmF%2BulHsmI%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@emmaqhuzaimah/video/7203668981692108058,7945,573,2262,2023-02-25,711.7K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/ogEeOBBEIDT7pjeGSkHE4nsE8QBUe8wbgAse3r?x-expires=1677448800&x-signature=0sE%2Fg8RVToVU%2BSJwEqemGE%2FmPgs%3D,#belanjawan2023  #pmx  #anwaribrahim  #belanjawanmalaysia  
HANCING,@ts_superb,Ts superB ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/9b8dc83ba4475ee698c9a6bd35a2b73e~c5_100x100.jpg?x-expires=1677517200&x-signature=aM5g4q0vYWqmjRziSo9FZWSpX0A%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@emmaqhuzaimah/video/7203668981692108058,7945,573,2262,2023-02-25,711.7K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/ogEeOBBEIDT7pjeGSkHE4nsE8QBUe8wbgAse3r?x-expires=1677448800&x-signature=0sE%2Fg8RVToVU%2BSJwEqemGE%2FmPgs%3D,#belanjawan2023  #pmx  #anwaribrahim  #belanjawanmalaysia  
"mana kaedah yg dikatakan utk tidak ganggu pengeluaran kwsp??? str tu sblm² ni pon dah ada zaman BRIM.rakyat nk KWSP BERSASAR
#kwspbersasar",@ayiena7577,ayie7577 ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/f0df06afd4ff9ce57298160124485452~c5_100x100.jpg?x-expires=1677517200&x-signature=OODwVc7dPkm%2FuNxqtltbAd8AC8A%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@emmaqhuzaimah/video/7203668981692108058,7945,573,2262,2023-02-25,711.7K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/ogEeOBBEIDT7pjeGSkHE4nsE8QBUe8wbgAse3r?x-expires=1677448800&x-signature=0sE%2Fg8RVToVU%2BSJwEqemGE%2FmPgs%3D,#belanjawan2023  #pmx  #anwaribrahim  #belanjawanmalaysia  
alhamdulillah rezeki tok tua saya dapat guru kafa dengan imam masjid,@hakimi6196,Kimich ,1,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/bdb16eed4bf1b740964a94ecd3cdbff9~c5_100x100.jpg?x-expires=1677517200&x-signature=6zVh46fp%2BUFyr%2BKUt%2FP6ECZHx%2Bk%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@emmaqhuzaimah/video/7203668981692108058,7945,573,2262,2023-02-25,711.7K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/ogEeOBBEIDT7pjeGSkHE4nsE8QBUe8wbgAse3r?x-expires=1677448800&x-signature=0sE%2Fg8RVToVU%2BSJwEqemGE%2FmPgs%3D,#belanjawan2023  #pmx  #anwaribrahim  #belanjawanmalaysia  
utk pnjawat awam dpt rm700 smpena raya..swasta n org kg?,@tengqunizam,tengqunizam ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/dec523e835f478d16b1b9e4b274b8d75~c5_100x100.jpg?x-expires=1677517200&x-signature=bux%2B4zWhBBklq06fnpaY%2BU5rJyI%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@emmaqhuzaimah/video/7203668981692108058,7945,573,2262,2023-02-25,711.7K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/ogEeOBBEIDT7pjeGSkHE4nsE8QBUe8wbgAse3r?x-expires=1677448800&x-signature=0sE%2Fg8RVToVU%2BSJwEqemGE%2FmPgs%3D,#belanjawan2023  #pmx  #anwaribrahim  #belanjawanmalaysia  
@Shairi Tom,@ida_diana81,user8451819063494 ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/8367e33803ec9e56a7097287171d8395~c5_100x100.jpg?x-expires=1677517200&x-signature=qRU3%2F%2FMToa2zFH7mO0SvoUy8bZk%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@emmaqhuzaimah/video/7203668981692108058,7945,573,2262,2023-02-25,711.7K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/ogEeOBBEIDT7pjeGSkHE4nsE8QBUe8wbgAse3r?x-expires=1677448800&x-signature=0sE%2Fg8RVToVU%2BSJwEqemGE%2FmPgs%3D,#belanjawan2023  #pmx  #anwaribrahim  #belanjawanmalaysia  
g minta kt taukey k la,@user296477087,jaie ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/902d2f4f6b2235d858fe474fb687f482~c5_100x100.jpg?x-expires=1677517200&x-signature=mxXlefEkZE4C9C5bdgRdCLLtgC8%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@emmaqhuzaimah/video/7203668981692108058,7945,573,2262,2023-02-25,711.7K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/ogEeOBBEIDT7pjeGSkHE4nsE8QBUe8wbgAse3r?x-expires=1677448800&x-signature=0sE%2Fg8RVToVU%2BSJwEqemGE%2FmPgs%3D,#belanjawan2023  #pmx  #anwaribrahim  #belanjawanmalaysia  
😂😂😂,@ecamrr,lanun johor ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/f7ad11b9e166a54c84671ff988a03a3f~c5_100x100.jpg?x-expires=1677517200&x-signature=%2F2Mgx8hBjY26w2aKzzOuc1ScINY%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@emmaqhuzaimah/video/7203668981692108058,7945,573,2262,2023-02-25,711.7K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/ogEeOBBEIDT7pjeGSkHE4nsE8QBUe8wbgAse3r?x-expires=1677448800&x-signature=0sE%2Fg8RVToVU%2BSJwEqemGE%2FmPgs%3D,#belanjawan2023  #pmx  #anwaribrahim  #belanjawanmalaysia  
