comment,username,nickname,likes,noOfRepliedComments,avatar,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date,video_views,video_image_link,video_caption
kwsp jgn lupa,@zubairi49,Caramel Machiatto 🌬🌈 ,578,94,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/f43ae62c864c0c9462b1e85c41a65cfe~c5_100x100.jpg?x-expires=1677513600&x-signature=USA3Nkv18Ebn3FjqRPKkH9XuzNA%3D,2023-02-25,2023-02-27,https://www.tiktok.com/@utusantvofficial/video/7203644501573897498,342.8K,10500,65.2K,2023-02-25,5.2M,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/574630b20f6843f2b5104604101369d0_1677229196?x-expires=1677448800&x-signature=Xbub%2BwGxo%2FDOl5QVodTaYPonCrk%3D,Jom! semua 😁. #beritaditiktok  #fyp  #trendingnewsmalaysia  #belanjawan2023  #belanjawanmadani  
benda baik kito sokong 👍🏻,@dakpantaitimur_01,Amei Putera ,1715,36,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/82acae5bef3220e4dadaccbb7cfa54d7~c5_100x100.jpg?x-expires=1677513600&x-signature=sTFNROouh3U7I3h8KdS5g9hASUM%3D,2023-02-25,2023-02-27,https://www.tiktok.com/@utusantvofficial/video/7203644501573897498,342.8K,10500,65.2K,2023-02-25,5.2M,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/574630b20f6843f2b5104604101369d0_1677229196?x-expires=1677448800&x-signature=Xbub%2BwGxo%2FDOl5QVodTaYPonCrk%3D,Jom! semua 😁. #beritaditiktok  #fyp  #trendingnewsmalaysia  #belanjawan2023  #belanjawanmadani  
kurangkan harga lesen Kelas D bukan main mahalnya,@izareel,fiza ,1011,153,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/5b79fa1dbed2e77ec8d667ef84f2ebb1~c5_100x100.jpg?x-expires=1677513600&x-signature=%2BzWpdUx0DUtSISvc%2Ftq4gbwj8dM%3D,2023-02-25,2023-02-27,https://www.tiktok.com/@utusantvofficial/video/7203644501573897498,342.8K,10500,65.2K,2023-02-25,5.2M,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/574630b20f6843f2b5104604101369d0_1677229196?x-expires=1677448800&x-signature=Xbub%2BwGxo%2FDOl5QVodTaYPonCrk%3D,Jom! semua 😁. #beritaditiktok  #fyp  #trendingnewsmalaysia  #belanjawan2023  #belanjawanmadani  
Aku nk kereta 😭,@_4ymans,qarni ,322,31,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/51644166abe5c6003bc4a93216020dae~c5_100x100.jpg?x-expires=1677513600&x-signature=QnX4n4IANEUEnlWUuV3%2FcIVMp%2B4%3D,2023-02-25,2023-02-27,https://www.tiktok.com/@utusantvofficial/video/7203644501573897498,342.8K,10500,65.2K,2023-02-25,5.2M,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/574630b20f6843f2b5104604101369d0_1677229196?x-expires=1677448800&x-signature=Xbub%2BwGxo%2FDOl5QVodTaYPonCrk%3D,Jom! semua 😁. #beritaditiktok  #fyp  #trendingnewsmalaysia  #belanjawan2023  #belanjawanmadani  
ujian memandu ... yuran sekolah memandu cerita lain,@mattkorrr,mat korie ,1532,79,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/8260e8a5a6edd9e420ec80c6d9baabe4~c5_100x100.jpg?x-expires=1677513600&x-signature=6FIaeeffJvUTXuc8jpwfgfM8lqg%3D,2023-02-25,2023-02-27,https://www.tiktok.com/@utusantvofficial/video/7203644501573897498,342.8K,10500,65.2K,2023-02-25,5.2M,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/574630b20f6843f2b5104604101369d0_1677229196?x-expires=1677448800&x-signature=Xbub%2BwGxo%2FDOl5QVodTaYPonCrk%3D,Jom! semua 😁. #beritaditiktok  #fyp  #trendingnewsmalaysia  #belanjawan2023  #belanjawanmadani  
TERUSKAN,@ltkoldatukzaini,DATUK SERI M ZAINI M N JP ,39,1,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/593f728cd826f5ec554bce99e154349b~c5_100x100.jpg?x-expires=1677513600&x-signature=Kecz94PrHJTcJyFOtZT%2F%2Bhxagl4%3D,2023-02-25,2023-02-27,https://www.tiktok.com/@utusantvofficial/video/7203644501573897498,342.8K,10500,65.2K,2023-02-25,5.2M,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/574630b20f6843f2b5104604101369d0_1677229196?x-expires=1677448800&x-signature=Xbub%2BwGxo%2FDOl5QVodTaYPonCrk%3D,Jom! semua 😁. #beritaditiktok  #fyp  #trendingnewsmalaysia  #belanjawan2023  #belanjawanmadani  
Mantap mcm ni lah pm10 terbaik 🫶,@maddzaina,Madd 🍁 ,849,48,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/6b88b9a816f069b5e7bd7f0e636ed4d3~c5_100x100.jpg?x-expires=1677513600&x-signature=SzM23AlBFDVAw1KtPzSsqTrRXLU%3D,2023-02-25,2023-02-27,https://www.tiktok.com/@utusantvofficial/video/7203644501573897498,342.8K,10500,65.2K,2023-02-25,5.2M,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/574630b20f6843f2b5104604101369d0_1677229196?x-expires=1677448800&x-signature=Xbub%2BwGxo%2FDOl5QVodTaYPonCrk%3D,Jom! semua 😁. #beritaditiktok  #fyp  #trendingnewsmalaysia  #belanjawan2023  #belanjawanmadani  
"alhamdulilah . boleh bawak bas lepasni, duduk lane kanan kat highway.",@nurfirdxus_,Apek. ,1019,79,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/cc2f30a3650458202b818a2da5a4daf1~c5_100x100.jpg?x-expires=1677513600&x-signature=CFmsUK9MRvwELOW89R%2B9gmIMjZg%3D,2023-02-25,2023-02-27,https://www.tiktok.com/@utusantvofficial/video/7203644501573897498,342.8K,10500,65.2K,2023-02-25,5.2M,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/574630b20f6843f2b5104604101369d0_1677229196?x-expires=1677448800&x-signature=Xbub%2BwGxo%2FDOl5QVodTaYPonCrk%3D,Jom! semua 😁. #beritaditiktok  #fyp  #trendingnewsmalaysia  #belanjawan2023  #belanjawanmadani  
lesen kereta mahal sgt2 .. mencecah gaji sebulan 😅,@zbz_silver93,ZBZ_Silver93 ,165,42,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/557e88eb0b534ee7aa1fb7479370baeb~c5_100x100.jpg?x-expires=1677513600&x-signature=rek6IkIdNjrDVoLWqgtVJ%2Bg0G9A%3D,2023-02-25,2023-02-27,https://www.tiktok.com/@utusantvofficial/video/7203644501573897498,342.8K,10500,65.2K,2023-02-25,5.2M,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/574630b20f6843f2b5104604101369d0_1677229196?x-expires=1677448800&x-signature=Xbub%2BwGxo%2FDOl5QVodTaYPonCrk%3D,Jom! semua 😁. #beritaditiktok  #fyp  #trendingnewsmalaysia  #belanjawan2023  #belanjawanmadani  
Cantiklah nak ambil bas 😁 semua lesen dh ada,@hafiiz2769,Hafiiz Chance ,200,15,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/a567c3d52fc33a75c74617222ec4ceee~c5_100x100.jpg?x-expires=1677513600&x-signature=CahwicBmyoU2XI79zYkfQnpCtUI%3D,2023-02-25,2023-02-27,https://www.tiktok.com/@utusantvofficial/video/7203644501573897498,342.8K,10500,65.2K,2023-02-25,5.2M,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/574630b20f6843f2b5104604101369d0_1677229196?x-expires=1677448800&x-signature=Xbub%2BwGxo%2FDOl5QVodTaYPonCrk%3D,Jom! semua 😁. #beritaditiktok  #fyp  #trendingnewsmalaysia  #belanjawan2023  #belanjawanmadani  
