comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date
"PUTERI REFORMASI 👍
DSAI 💪",@mr_kakilepak,MR.KZ ,0,0,2022-11-9,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
yg kuban2 je😅😅,@nurulll_hidayah,nurulll_hidayah ,0,0,2022-11-9,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
Cian dia...,@kedaibasikalramly,kedaibasikalramly ,0,0,2022-11-9,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
Biasa nya fenomena gerhana matahari jak 5 tahun sekali..yang ni pun pelik juga 5 tahun sekali juga ni..😂😂,@rizwan93wanz,WanZ93 ,0,0,2022-11-8,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
"Best lh musim 5 tahun skli dpt tngok menteri bersukan,berkebun,berpidato,berarak,bermandi peluh menolong rakyat.lepas mnng rakyat nak naik ofis ttup",@shishui19,Golden ,1,0,2022-11-8,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
😂😂kn,@kakyong_penang,Kak Yong ,0,0,2022-11-8,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
Ghisau hehe,@arieljannah,BOSS A ,0,0,2022-11-8,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
Sebelum ni hobi apa😐 baru sekrang nmpak main badminton😁,@nazradza,MN🤷🏼‍♂️ ,0,0,2022-11-8,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
Comel yb Gunners,@a11ua3,Nurul Allismi ❤️🦋 ,0,0,2022-11-8,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
Lawa ooo izzah,@agibzulkarnain82,agibzulkarnain82 ,0,0,2022-11-8,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
bdaminton kebaya @mansorsapari,@mietoyolta,سوحيمي ٣١٣ ,0,0,2022-11-8,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
"suka sgt tgk nurul Izzah dh la cntik,sopan lagi..",@rahijar_ani,Rahijar_ani ,1,0,2022-11-8,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
Relaks je main pakai baju kurung🥰,@aeyyydelll,Vadestheic ,0,0,2022-11-5,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
main badminton pun comel 🥰,@deex3133,✌✌✌ ,0,0,2022-11-5,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
masa NIE la nak tgok YB2 bermain dengan rakyat😝💪🤣...ini semua tayikkk tuan2,@john.ego34,JohnEgo34 ,0,0,2022-11-4,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
This time u can do it .. tawan !,@tipmmu_817,Tipmmu_817 ,0,0,2022-11-3,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
hanya ada musim2 pru,@mrjoker3077,Mr joker ,1,0,2022-11-3,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
tetiba tetiba,@acuhazzira1511,Acu ,0,0,2022-11-3,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
wow tiba main badminton,@kiki_daud,kiki_daud ,0,0,2022-11-3,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
Koyak kain satgi YB😂😂😂,@vespa_jetrod78,Vespa_Jetrod78 ,0,0,2022-11-3,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
baru nampak muka2 famous Tiber pru😂,@kumanankumanan90,🪐🪐KUMANAN✨✨✨ ,0,0,2022-11-3,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
da brpny ke,@nassurzu,NasSurzu ,0,0,2022-11-3,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
dah mng die tggl korg😂,@apeygdicaritu,belut ,0,0,2022-11-3,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
nk mengundi macam,@lizizaa99,Liz Iza ,0,0,2022-11-2,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
wah setiap 5 tahun baru nk main badminton,@ujangrembau2,ujangrembau ,0,0,2022-11-2,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
Nurul Izzah Terbaik,@nazreenzafirah,nazreenshah ,0,0,2022-11-2,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
Nohhh rokiahhh😂,@shahfiq96_,Shahfiq ,0,0,2022-11-2,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
hebat yb😂,@jefsharifuraa,Jef Sharif ,0,0,2022-11-2,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
TERBAIK YB,@granitegrey09,GRANITE GREY ,0,0,2022-11-2,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
agak2 la,@gogilentolasi,gogilen tolasi ,0,0,2022-11-2,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
Emm,@akuoku0,akuoku0 ,0,0,2022-11-2,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
