comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date
hahaha bapak dia ad sini,@axz43l,AXZA ,34,0,2022-11-14,2023-01-30,https://www.tiktok.com/@azm7channel/video/7165725216839159067,131.1K,615,1160,2022-11-14
Their old story never end😂,@tqistyna,Teena ,119,0,2022-11-14,2023-01-30,https://www.tiktok.com/@azm7channel/video/7165725216839159067,131.1K,615,1160,2022-11-14
Kedua ahli parlimen ni dah kalah.. Dua dua boleh buat kerja utk rakyat,@rosilatani,rosilatani ,5,0,2022-11-22,2023-01-30,https://www.tiktok.com/@azm7channel/video/7165725216839159067,131.1K,615,1160,2022-11-14
"that ""gentleman"" tho😂",@aeriminjeong,yellowfullsun ,9,0,2022-11-20,2023-01-30,https://www.tiktok.com/@azm7channel/video/7165725216839159067,131.1K,615,1160,2022-11-14
nurul izzah tadak dah😂,@aidid_ibrahim,AIDIDⁱᵇʳᵃʰⁱᵐ✨☯︎ ,0,0,2022-12-20,2023-01-30,https://www.tiktok.com/@azm7channel/video/7165725216839159067,131.1K,615,1160,2022-11-14
parlimen malaysia mentri malysia semua dlm itu...bhs mlysia,@khai7810,khai🇲🇾 ,0,0,2022-12-13,2023-01-30,https://www.tiktok.com/@azm7channel/video/7165725216839159067,131.1K,615,1160,2022-11-14
😂😂pkai batik lh pulak,@imxmen2_,imxmen2 ,0,0,2022-12-6,2023-01-30,https://www.tiktok.com/@azm7channel/video/7165725216839159067,131.1K,615,1160,2022-11-14
ada cerita dalam kenangan KJ tu,@roslanyahaya4,roslanyahaya4 ,0,0,2022-12-2,2023-01-30,https://www.tiktok.com/@azm7channel/video/7165725216839159067,131.1K,615,1160,2022-11-14
"YB KJ dgn YB
NIZZAH sangat
❤💙",@eyidda2510,eyidda 2510. ,0,0,2022-12-2,2023-01-30,https://www.tiktok.com/@azm7channel/video/7165725216839159067,131.1K,615,1160,2022-11-14
KJ ni dulu digosipkan dgn nurul izzah.. hahaha.. tapi cinta Kj tak kesampaian🤣,@hahahah666__,😝😝 ,0,0,2022-11-30,2023-01-30,https://www.tiktok.com/@azm7channel/video/7165725216839159067,131.1K,615,1160,2022-11-14
