comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date
x kisah la cara apa pun... aku nk malaysia selamat dan maju,@think.queue,⫍ ⃢👁ܫ👁⃢ ⫎ ,0,0,6h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago 
😂😂😂😂😂,@jefferyhun68,jefferyhun68 ,0,0,7h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago 
"Bila yb izzah di lantik sume sbok, yg dlu ank ² PM siap dpt kaut juta ² mkn 7kturunan xde plk myalak😏",@rezlynn_irish,Rezlynn3012 ,0,0,7h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago 
🤪,@zulmohamad81,zulmohamad81 ,0,0,7h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago 
ok laa.itu tak salah,@totganesh7,totganesh7 ,0,0,7h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago 
level khadam dah ni amik tempat amengah,@tukangkomenje,yuz...yuzz ,0,0,7h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago 
kalau lantik org lain msti ada gji.dan sabotaj.dia lantik anaknya untuk gandingan.dia kdg2 ksuntukn masa kmtmen MP DN PM,@mazz964,mazzj4ll4 ,0,0,7h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago 
kih3,@tokwanbungmukther,Tokwan Bung Mukther ,0,0,7h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago 
lastly mmg la org klu jujur mmg ramai musuh n ramai tk suka!! 1 hari nnti rakyat msia akn berterima kasih pd dsai sbb selamat kn msia dari bankruptcy,@haslynnchintapadilah,Haslynn Chinta Padil ,0,0,7h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago 
mmg dsai pernah ckp tkde keluarga akn di lantik tapi ikut logic dsai bukan di kasi project2 just penasihat klu dia letak org lain blh ke drg tk di byr,@haslynnchintapadilah,Haslynn Chinta Padil ,0,0,7h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago 
siapa wt keje xde gaji be..,@wjuhanaripin,wjuhanaripin ,0,0,7h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago 
😏😏😏😏😏,@edahpowmpowm,Edah Powm Powm ,0,0,7h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago 
penasihat with access to confidential and secrets which even deputy ninister dont have..,@jfry2601,BekonJenet696 ,0,0,7h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago 
ye ke. nanti 1 keluarga habis jadi penasihat pm. Dan kroni2 dia.,@chefhamidah,CHEFHAMIDAH ,0,0,7h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago 
😂😂😂,@ayahinara27,Hasrul Nizam ,0,0,7h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago 
"bagusla ,xkje ada gji tu problem..kje xde gaji tu luar biasa",@siteeyu,siteeyu ,0,0,7h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago 
betul,@m3857d,m3857d ,0,0,7h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago 
yeeekeee.......hebatnyaj kauuu,@hanapiahsalleh69,HanapiahSalleh69 ,0,0,8h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago 
politik tidak percaya,@muhammad._815,samsuri ,0,0,8h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago 
🥰🥰🥰,@nishayantra,nisha ,0,0,8h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago 
😂😂😂😂😂😂,@wmg_4182,wmg_4182 ,0,0,8h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago 
😂😂😂,@suhaimimohamad125,Suhaimi Mohamad125 ,0,0,8h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago 
ye x x amik gaji,@hasbullahhasimhas,hasbullahhasimhas ,0,0,8h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago 
slurrrrrrppppppo.,@jidey85,Happyniess ,1,0,8h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago 
Still this is a wrong move.,@gob1972,Sani Untong ,0,0,9h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago 
😂😂😂😂😂😂,@mohdnasery16,Mohd Naser910 ,0,0,9h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago 
"Parti dia berkuasa biar la dia buat apa pun, parti yang menumpang tu diam diam jer lah 🤫🤫🤫",@waqlynjdt,WaqLyn 🕴️ ,0,0,9h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago 
Lain betul ckp dia ni sekarang😏,@azwanku59,azwanku59 ,0,0,9h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago 
😂😂😂😂😂😂😂,@godang95,m o c h i ,0,0,9h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago 
"sy suka YB nurul berbahas dlm sidang parlimen,,apa salahnya wanita yg berkelayakan ni terus di perlukan mentadbir negara dn bantu ayahnya",@zulkybun,zul Kybun Shah Alam ,0,0,9h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago 
lokman ni meme hebaq la awat la kome xangkat JD penasihat,@khairulazmani1,Khairul Azmani611 ,0,0,9h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago 
gaji betol tak ambik..elaun tak nyata kn pn,@tnhjmohddaud,Tn Hj Mohd Daud ,0,0,9h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago 
lalang tk leh pakai dia ni,@wan77_pdcb,SAFARUL77_PDCB ,0,0,9h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago 
Ni semua duniawi saja.. Jawab la di sana nanti..,@black_opium8888,Black opium ,0,0,9h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago 
x kesah la siapa lantik siapa yg pting tanggungjawab itu lebih baik,@jeroyaljai,Jai Ody ,0,0,9h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago 
😂😂😂,@khir5860,Khir Sani ,0,0,9h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago 
🥰🥰🥰🥰🥰,@ziiyongzii,user3225184010715 ,0,0,9h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago 
xkira la jnji.. #kwspbersasar...,@azarulputra,Azarul Putra ,0,0,9h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago 
dia ni pro anwar nk hncur kn umno,@momotob,rezz@ ,0,0,10h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago 
"DATOK LOQMAN NI,,MEMANG GENIUS LA,,SALUT SPRING",@mohdaffandi5057,mohdaffandi5057 ,0,0,10h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago 
Nepotisme. nanti berlaku conflict of interest. 🤭🤭,@farisfauzi278,Faris RXZ Store ,0,0,10h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago 
Memang betul.,@jasminkha4238,jasminkhan4238 ,0,0,10h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago 
😂😂😂😂😂😂😂😂😂,@rihaysdhom74,😎 𝔸𝕓𝕖𝕃𝕠𝕟𝕘 '74 ,0,0,10h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago 
hahahahahhahaahhahah,@mohdsukri932,CEO MEGAH HOLDING😆 ,0,0,3h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago 
hahahahha,@tuanrozi15,tuanrozi15 ,0,0,3h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago 
