comment,username,nickname,likes,noOfRepliedComments,avatar,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date,video_views,video_image_link,video_caption
😂😂😂😂😂😂😂,@636merah,MeRaH 636 ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/8cd3ffe481fa785a8e08ec407d4a238a~c5_100x100.jpg?x-expires=1675918800&x-signature=SYPIrtRgLJMqUd48SaoWZqflkxk%3D,2023-02-06,2023-02-08,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9933,1848,854,2023-01-29,383.9K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/oMGeceHAhGgHk1r2yL4etzeGIibltEAHPESrMQ~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/81ce95ec9e4e41899b0da0f2dcc5a1c6.image?x-expires=1675854000&x-signature=4coRj%2B%2FXdV0oPuKKEKyo6tPEMTs%3D,"Sebelum ini bagai tiada lantikan pelik² berlaku, Sekarang Ramai terkejut🤣 #fyp  #fypシ  #nurulizzahanwar  #lokmanadam  #pmx  "
bakal pm wanita pertama,@fariq922,Rico 75 ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/56099f7faa130def9c3f4b53e3da13cc~c5_100x100.jpg?x-expires=1675918800&x-signature=gnhISKoWKuiFLIHlI9IZ2MOqzNA%3D,2023-02-04,2023-02-08,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9933,1848,854,2023-01-29,383.9K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/oMGeceHAhGgHk1r2yL4etzeGIibltEAHPESrMQ~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/81ce95ec9e4e41899b0da0f2dcc5a1c6.image?x-expires=1675854000&x-signature=4coRj%2B%2FXdV0oPuKKEKyo6tPEMTs%3D,"Sebelum ini bagai tiada lantikan pelik² berlaku, Sekarang Ramai terkejut🤣 #fyp  #fypシ  #nurulizzahanwar  #lokmanadam  #pmx  "
😂😂😂😂😂😂😂😂🧐🧐🧐🧐🧐😩😩😩😩😩,@muizklk,muizp KLK ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/1cd09aa2da304f8e107dd048f65a840a~c5_100x100.jpg?x-expires=1675918800&x-signature=%2FmrYfBWsxM9kKRZRzzdajKzBVFE%3D,2023-02-04,2023-02-08,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9933,1848,854,2023-01-29,383.9K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/oMGeceHAhGgHk1r2yL4etzeGIibltEAHPESrMQ~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/81ce95ec9e4e41899b0da0f2dcc5a1c6.image?x-expires=1675854000&x-signature=4coRj%2B%2FXdV0oPuKKEKyo6tPEMTs%3D,"Sebelum ini bagai tiada lantikan pelik² berlaku, Sekarang Ramai terkejut🤣 #fyp  #fypシ  #nurulizzahanwar  #lokmanadam  #pmx  "
ada sapa2 yg panas pungkoq kaa? 😅😅,@burn3693,Abg Burn ,0,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/c02f8ac7d46fdd79a642f3e4531cf178.jpg?x-expires=1675918800&x-signature=K%2FNx0alIIXXIKvkzi21yM9Lo5FA%3D,2023-02-04,2023-02-08,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9933,1848,854,2023-01-29,383.9K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/oMGeceHAhGgHk1r2yL4etzeGIibltEAHPESrMQ~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/81ce95ec9e4e41899b0da0f2dcc5a1c6.image?x-expires=1675854000&x-signature=4coRj%2B%2FXdV0oPuKKEKyo6tPEMTs%3D,"Sebelum ini bagai tiada lantikan pelik² berlaku, Sekarang Ramai terkejut🤣 #fyp  #fypシ  #nurulizzahanwar  #lokmanadam  #pmx  "
🤲🙏🙏👍,@mariaria120,mariaaa ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/5f8903be602c9e1114d27f83b87dcc05~c5_100x100.jpg?x-expires=1675918800&x-signature=wT26RrP9bJQhAvEGOQG%2FLPVzOzQ%3D,2023-02-03,2023-02-08,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9933,1848,854,2023-01-29,383.9K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/oMGeceHAhGgHk1r2yL4etzeGIibltEAHPESrMQ~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/81ce95ec9e4e41899b0da0f2dcc5a1c6.image?x-expires=1675854000&x-signature=4coRj%2B%2FXdV0oPuKKEKyo6tPEMTs%3D,"Sebelum ini bagai tiada lantikan pelik² berlaku, Sekarang Ramai terkejut🤣 #fyp  #fypシ  #nurulizzahanwar  #lokmanadam  #pmx  "
myaallah baik nya pm 10 juga anak Nurul Izzah,@user5700966969541,khomariah ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/da1748cf5de882525059ca56db106c4c~c5_100x100.jpg?x-expires=1675918800&x-signature=nFx7FoqGcMu01E93KGLmn5jge6E%3D,2023-02-03,2023-02-08,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9933,1848,854,2023-01-29,383.9K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/oMGeceHAhGgHk1r2yL4etzeGIibltEAHPESrMQ~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/81ce95ec9e4e41899b0da0f2dcc5a1c6.image?x-expires=1675854000&x-signature=4coRj%2B%2FXdV0oPuKKEKyo6tPEMTs%3D,"Sebelum ini bagai tiada lantikan pelik² berlaku, Sekarang Ramai terkejut🤣 #fyp  #fypシ  #nurulizzahanwar  #lokmanadam  #pmx  "
pujuk Pm supaya KWSP 2.0 diluluskan rakyat tengah susah ne,@ramlanlan60,Ramlan Lan ,1,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/a9f6fd17196f6855dbdf6d5a2c37e8f4~c5_100x100.jpg?x-expires=1675918800&x-signature=ZFrmOTbPnKfy4ep5aU3zeHDIDmw%3D,2023-02-02,2023-02-08,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9933,1848,854,2023-01-29,383.9K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/oMGeceHAhGgHk1r2yL4etzeGIibltEAHPESrMQ~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/81ce95ec9e4e41899b0da0f2dcc5a1c6.image?x-expires=1675854000&x-signature=4coRj%2B%2FXdV0oPuKKEKyo6tPEMTs%3D,"Sebelum ini bagai tiada lantikan pelik² berlaku, Sekarang Ramai terkejut🤣 #fyp  #fypシ  #nurulizzahanwar  #lokmanadam  #pmx  "
ok,@memengse,Memeng Se ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/7084218798135312410~c5_100x100.jpg?x-expires=1675918800&x-signature=u3aLJSjffDNcE%2BY5e%2FVFRFrjW5k%3D,2023-02-02,2023-02-08,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9933,1848,854,2023-01-29,383.9K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/oMGeceHAhGgHk1r2yL4etzeGIibltEAHPESrMQ~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/81ce95ec9e4e41899b0da0f2dcc5a1c6.image?x-expires=1675854000&x-signature=4coRj%2B%2FXdV0oPuKKEKyo6tPEMTs%3D,"Sebelum ini bagai tiada lantikan pelik² berlaku, Sekarang Ramai terkejut🤣 #fyp  #fypシ  #nurulizzahanwar  #lokmanadam  #pmx  "
"👍tahniah .,malaun macai kacau,apa masaalah utk neringankan beban org tuanya",@miepidaa,miepidaa ,0,0,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1675918800&x-signature=5Ftb%2FD2PMOXp7gOPlm1i3oFlbCk%3D,2023-02-02,2023-02-08,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9933,1848,854,2023-01-29,383.9K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/oMGeceHAhGgHk1r2yL4etzeGIibltEAHPESrMQ~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/81ce95ec9e4e41899b0da0f2dcc5a1c6.image?x-expires=1675854000&x-signature=4coRj%2B%2FXdV0oPuKKEKyo6tPEMTs%3D,"Sebelum ini bagai tiada lantikan pelik² berlaku, Sekarang Ramai terkejut🤣 #fyp  #fypシ  #nurulizzahanwar  #lokmanadam  #pmx  "
"kroni tak habis ,kencing tak ambik gaji",@user8631276748994hentam,hentam 73 ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/488f9da6dec172cd857c3845c643f565~c5_100x100.jpg?x-expires=1675918800&x-signature=gJgfRHdaz%2Ft3CYDTYmCeOCuOfRk%3D,2023-02-02,2023-02-08,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9933,1848,854,2023-01-29,383.9K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/oMGeceHAhGgHk1r2yL4etzeGIibltEAHPESrMQ~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/81ce95ec9e4e41899b0da0f2dcc5a1c6.image?x-expires=1675854000&x-signature=4coRj%2B%2FXdV0oPuKKEKyo6tPEMTs%3D,"Sebelum ini bagai tiada lantikan pelik² berlaku, Sekarang Ramai terkejut🤣 #fyp  #fypシ  #nurulizzahanwar  #lokmanadam  #pmx  "
