comment,username,nickname,likes,noOfRepliedComments,avatar,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date,video_views,video_image_link,video_caption
Alhamdulillah Terbaik Nuruh Izzah teruskan..,@kamalkay8699,Kamal ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/9677269abd3bc9dcd39e8962fdf614e0~c5_100x100.jpg?x-expires=1675918800&x-signature=mLcsfQn7jcvOwL8j4oKsMZpmNFM%3D,2023-01-30,2023-02-08,https://www.tiktok.com/@ibnurrahmat81/video/7194086802112728346,36,28,Share,2023-01-29,1106,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/oQwXsuhIEhoxng6tkhfnWvjwj9Pz7BAmzA0KAN?x-expires=1675854000&x-signature=rI15kt5krjtBufxQelvOtE0APyQ%3D,M.A.D.A.N.I  MY ANAK DAN BINI…#fypシ゚viral  #kroni  #pnbest  #pas  #pobm  #ph  #umnomalaysia  #sembangkencang  #tolakpakatanhancing👎  
😂😂😂😂😂,@sarudinaziana,sarudinaziana ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/7c0028ad64b7c72ee4981ae4208a7504~c5_100x100.jpg?x-expires=1675918800&x-signature=eP1qQ1u%2B%2Bj7OJua1cajUQY42Cc0%3D,2023-01-30,2023-02-08,https://www.tiktok.com/@ibnurrahmat81/video/7194086802112728346,36,28,Share,2023-01-29,1106,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/oQwXsuhIEhoxng6tkhfnWvjwj9Pz7BAmzA0KAN?x-expires=1675854000&x-signature=rI15kt5krjtBufxQelvOtE0APyQ%3D,M.A.D.A.N.I  MY ANAK DAN BINI…#fypシ゚viral  #kroni  #pnbest  #pas  #pobm  #ph  #umnomalaysia  #sembangkencang  #tolakpakatanhancing👎  
😂😂😂,@normizisaad,AnkPulau ,0,0,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1675918800&x-signature=5Ftb%2FD2PMOXp7gOPlm1i3oFlbCk%3D,2023-01-30,2023-02-08,https://www.tiktok.com/@ibnurrahmat81/video/7194086802112728346,36,28,Share,2023-01-29,1106,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/oQwXsuhIEhoxng6tkhfnWvjwj9Pz7BAmzA0KAN?x-expires=1675854000&x-signature=rI15kt5krjtBufxQelvOtE0APyQ%3D,M.A.D.A.N.I  MY ANAK DAN BINI…#fypシ゚viral  #kroni  #pnbest  #pas  #pobm  #ph  #umnomalaysia  #sembangkencang  #tolakpakatanhancing👎  
walaun....fitnah n sedelah dgn niat....HALAL,@puyadpoin,puyadpoin ,1,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/ede0b77e47d08557ac4d49c46e8e6856~c5_100x100.jpg?x-expires=1675918800&x-signature=ZqxttMjYiZGIpByO3ceqVJs0D2k%3D,2023-01-30,2023-02-08,https://www.tiktok.com/@ibnurrahmat81/video/7194086802112728346,36,28,Share,2023-01-29,1106,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/oQwXsuhIEhoxng6tkhfnWvjwj9Pz7BAmzA0KAN?x-expires=1675854000&x-signature=rI15kt5krjtBufxQelvOtE0APyQ%3D,M.A.D.A.N.I  MY ANAK DAN BINI…#fypシ゚viral  #kroni  #pnbest  #pas  #pobm  #ph  #umnomalaysia  #sembangkencang  #tolakpakatanhancing👎  
tender nepotism 😂,@its.paradox.xxix,its.PARADOX.XXIX ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/c78d57e68e650792345b246d015fb8cf~c5_100x100.jpg?x-expires=1675918800&x-signature=xYPan76WY0lMIUF5bEuvE%2Bjcmew%3D,2023-02-02,2023-02-08,https://www.tiktok.com/@ibnurrahmat81/video/7194086802112728346,36,28,Share,2023-01-29,1106,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/oQwXsuhIEhoxng6tkhfnWvjwj9Pz7BAmzA0KAN?x-expires=1675854000&x-signature=rI15kt5krjtBufxQelvOtE0APyQ%3D,M.A.D.A.N.I  MY ANAK DAN BINI…#fypシ゚viral  #kroni  #pnbest  #pas  #pobm  #ph  #umnomalaysia  #sembangkencang  #tolakpakatanhancing👎  
Ok je. Lantik orang yg dipercayai. Jadi benteng DSAI 💪,@azza_4b1g,Azza_4b1g ,2,1,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/332f645df4643fc48c6207019922751d~c5_100x100.jpg?x-expires=1675918800&x-signature=aL%2BydttUtIMcT%2FzWMXQKGhShULI%3D,2023-01-30,2023-02-08,https://www.tiktok.com/@ibnurrahmat81/video/7194086802112728346,36,28,Share,2023-01-29,1106,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/oQwXsuhIEhoxng6tkhfnWvjwj9Pz7BAmzA0KAN?x-expires=1675854000&x-signature=rI15kt5krjtBufxQelvOtE0APyQ%3D,M.A.D.A.N.I  MY ANAK DAN BINI…#fypシ゚viral  #kroni  #pnbest  #pas  #pobm  #ph  #umnomalaysia  #sembangkencang  #tolakpakatanhancing👎  
"hahahaaaa rupanya ini kerajaan perpaduan, madani.baru faham apa maksud nya",@azlan790301,Azlan bin isamail ,1,0,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1675918800&x-signature=5Ftb%2FD2PMOXp7gOPlm1i3oFlbCk%3D,2023-01-30,2023-02-08,https://www.tiktok.com/@ibnurrahmat81/video/7194086802112728346,36,28,Share,2023-01-29,1106,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/oQwXsuhIEhoxng6tkhfnWvjwj9Pz7BAmzA0KAN?x-expires=1675854000&x-signature=rI15kt5krjtBufxQelvOtE0APyQ%3D,M.A.D.A.N.I  MY ANAK DAN BINI…#fypシ゚viral  #kroni  #pnbest  #pas  #pobm  #ph  #umnomalaysia  #sembangkencang  #tolakpakatanhancing👎  
"Teruskan kerja charity YB demi rakyat. X penting dimata manusia, yg penting dimata Allah swt",@hamizahyahaya458,Hamizah Yahaya ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/2d04b5ac38f479a168f31fc53fa5d796~c5_100x100.jpg?x-expires=1675918800&x-signature=oxDrw%2FlbDT4F0vfGqSP8xDpOuLU%3D,2023-02-01,2023-02-08,https://www.tiktok.com/@ibnurrahmat81/video/7194086802112728346,36,28,Share,2023-01-29,1106,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/oQwXsuhIEhoxng6tkhfnWvjwj9Pz7BAmzA0KAN?x-expires=1675854000&x-signature=rI15kt5krjtBufxQelvOtE0APyQ%3D,M.A.D.A.N.I  MY ANAK DAN BINI…#fypシ゚viral  #kroni  #pnbest  #pas  #pobm  #ph  #umnomalaysia  #sembangkencang  #tolakpakatanhancing👎  
untunglah jadi anak PMX..kalah PRU pun ada jawatan..,@manabdul1966,userman1966 ,0,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/6bbb7cee37276e2b6747a456fdfb993b~c5_100x100.jpg?x-expires=1675918800&x-signature=1NgbkNDGNXRLnm80%2B5zDp%2BNLfnI%3D,2023-01-30,2023-02-08,https://www.tiktok.com/@ibnurrahmat81/video/7194086802112728346,36,28,Share,2023-01-29,1106,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/oQwXsuhIEhoxng6tkhfnWvjwj9Pz7BAmzA0KAN?x-expires=1675854000&x-signature=rI15kt5krjtBufxQelvOtE0APyQ%3D,M.A.D.A.N.I  MY ANAK DAN BINI…#fypシ゚viral  #kroni  #pnbest  #pas  #pobm  #ph  #umnomalaysia  #sembangkencang  #tolakpakatanhancing👎  
saya sokong lantik izzah.. pasni mana kat rumah tu lantik semua.. kan free.. 1 penjimatan kerajaan Melantik Anak DAn biNI.. MADANI.. 😂,@unclemyvec,ʊռƈʟɛ աAʟӄɛʀ ,2,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/1657256575235074.jpg?x-expires=1675918800&x-signature=%2F%2BjqC4Exao8PyD0oUUNUj3j83LA%3D,2023-01-30,2023-02-08,https://www.tiktok.com/@ibnurrahmat81/video/7194086802112728346,36,28,Share,2023-01-29,1106,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/oQwXsuhIEhoxng6tkhfnWvjwj9Pz7BAmzA0KAN?x-expires=1675854000&x-signature=rI15kt5krjtBufxQelvOtE0APyQ%3D,M.A.D.A.N.I  MY ANAK DAN BINI…#fypシ゚viral  #kroni  #pnbest  #pas  #pobm  #ph  #umnomalaysia  #sembangkencang  #tolakpakatanhancing👎  
Ckp lain...buat lain...,@rozaedimohamed,rozaedimohamed ,2,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/7165137286555369498~c5_100x100.jpg?x-expires=1675918800&x-signature=JzytcqC02Z2ja0JWQSQHdpdmOSE%3D,2023-01-30,2023-02-08,https://www.tiktok.com/@ibnurrahmat81/video/7194086802112728346,36,28,Share,2023-01-29,1106,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/oQwXsuhIEhoxng6tkhfnWvjwj9Pz7BAmzA0KAN?x-expires=1675854000&x-signature=rI15kt5krjtBufxQelvOtE0APyQ%3D,M.A.D.A.N.I  MY ANAK DAN BINI…#fypシ゚viral  #kroni  #pnbest  #pas  #pobm  #ph  #umnomalaysia  #sembangkencang  #tolakpakatanhancing👎  
"ni baru betul jihad, kerja tampa gaji,bukan macam un, bergaji..tapi makan gaji buta..😂😂",@apriliashiver75,BostonLeft ,1,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/69b427b03dff3435d16399b196aaa148.jpg?x-expires=1675918800&x-signature=xjZm27JUxET9CER623Oo1fczORY%3D,2023-01-30,2023-02-08,https://www.tiktok.com/@ibnurrahmat81/video/7194086802112728346,36,28,Share,2023-01-29,1106,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/oQwXsuhIEhoxng6tkhfnWvjwj9Pz7BAmzA0KAN?x-expires=1675854000&x-signature=rI15kt5krjtBufxQelvOtE0APyQ%3D,M.A.D.A.N.I  MY ANAK DAN BINI…#fypシ゚viral  #kroni  #pnbest  #pas  #pobm  #ph  #umnomalaysia  #sembangkencang  #tolakpakatanhancing👎  
