comment,username,nickname,likes,noOfRepliedComments,avatar,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date,video_views,video_image_link,video_caption
waw.... menjadi wooo perkahwinan umno n ph... tahniah nuar wakjahid....,@pk.tamzack,Zack77 ,1,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/c4119a7890a62d0af2cccbe26f65a02f.jpg?x-expires=1675918800&x-signature=Ay7gZVi8YGhzAuvuPQQkLkIssN8%3D,2023-01-30,2023-02-08,https://www.tiktok.com/@jebatgila7/video/7194274622777445658,71,4,8,2023-01-30,1338,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/ogfQgSZxAQJCzKPjVh0BDH3MVDQYIBeuXmB1bn?x-expires=1675854000&x-signature=gxYxgIw%2Fta1LCtZp9v1svS2lORw%3D,#malaysia  #pakatanharapan  #zahidhamidi  #anwar  #rafiziramli  #fyp  #kroni  #kerajaanlawak  #pas  #barisannasional  #perikatannasional  #tuanguruhajiabdulhadi  #abah  
cikgu dan murid😂,@_labulabuu,RacunTiktok ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/31180c9d97a5785574bc81d860a42a1a~c5_100x100.jpg?x-expires=1675918800&x-signature=%2F1BhZrjBhNLunJGuhs8Vv7GhSUw%3D,2023-01-31,2023-02-08,https://www.tiktok.com/@jebatgila7/video/7194274622777445658,71,4,8,2023-01-30,1338,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/ogfQgSZxAQJCzKPjVh0BDH3MVDQYIBeuXmB1bn?x-expires=1675854000&x-signature=gxYxgIw%2Fta1LCtZp9v1svS2lORw%3D,#malaysia  #pakatanharapan  #zahidhamidi  #anwar  #rafiziramli  #fyp  #kroni  #kerajaanlawak  #pas  #barisannasional  #perikatannasional  #tuanguruhajiabdulhadi  #abah  
wowwwwww. untung banyakkkkk tu,@jaiyusof82,jaiyusof82 ,0,0,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1675918800&x-signature=5Ftb%2FD2PMOXp7gOPlm1i3oFlbCk%3D,2023-01-30,2023-02-08,https://www.tiktok.com/@jebatgila7/video/7194274622777445658,71,4,8,2023-01-30,1338,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/ogfQgSZxAQJCzKPjVh0BDH3MVDQYIBeuXmB1bn?x-expires=1675854000&x-signature=gxYxgIw%2Fta1LCtZp9v1svS2lORw%3D,#malaysia  #pakatanharapan  #zahidhamidi  #anwar  #rafiziramli  #fyp  #kroni  #kerajaanlawak  #pas  #barisannasional  #perikatannasional  #tuanguruhajiabdulhadi  #abah  
