comment,username,nickname,likes,noOfRepliedComments,avatar,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date,video_views,video_image_link,video_caption
:mari kita tumbangkan DSAI d PRU yg akan dtg.. 5 tahun jak pun.. buat masa ini kita biarkan dia dulu mentadbir negara... jgn dulu kacau dia..,@sb8935d,Che DELL HB ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/c7fdf90b75af0b50bea69ab2a0fbb886~c5_100x100.jpg?x-expires=1675918800&x-signature=Xyjbw3rFo%2BDS70jI6cE%2FJprzeq8%3D,2023-02-04,2023-02-08,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,313,152,96,2023-02-02,12.9K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675854000&x-signature=KTM0toPymAqJpBhLLKxsJX%2B5uRY%3D,
tlg la rekomen sapa² yg rasa dia layak memegang jawatan tu.ada ka yg sangguo tanpa upah.,@injeele,Zalee ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/cf04a42fc3edbe28423703382c245103~c5_100x100.jpg?x-expires=1675918800&x-signature=U3BbTh13ZaDZgkap%2FPcNSmNQni4%3D,2023-02-03,2023-02-08,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,313,152,96,2023-02-02,12.9K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675854000&x-signature=KTM0toPymAqJpBhLLKxsJX%2B5uRY%3D,
Anwar Ibrahim luar biasa hebat,@user7371816312522,user7371816312522 ,1,0,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1675918800&x-signature=5Ftb%2FD2PMOXp7gOPlm1i3oFlbCk%3D,2023-02-03,2023-02-08,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,313,152,96,2023-02-02,12.9K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675854000&x-signature=KTM0toPymAqJpBhLLKxsJX%2B5uRY%3D,
"betul tu Sis, saya setuju sangat2 org yang taksub dah buta agak nya kod.",@meehongkong123,meehongkong123 ,0,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/7051956141286227970.jpg?x-expires=1675918800&x-signature=IpK%2BKPIQ66v9bFVNwXogRum2ln0%3D,2023-02-02,2023-02-08,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,313,152,96,2023-02-02,12.9K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675854000&x-signature=KTM0toPymAqJpBhLLKxsJX%2B5uRY%3D,
sokong sis,@lailamanja1511,lailamanja1511 ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/72663ffb5277e0a32b8ad97217b0bbb4~c5_100x100.jpg?x-expires=1675918800&x-signature=w3gH62zKIvJv8KxhwCLnFvEg8LA%3D,2023-02-02,2023-02-08,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,313,152,96,2023-02-02,12.9K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675854000&x-signature=KTM0toPymAqJpBhLLKxsJX%2B5uRY%3D,
terbaik sis masuk pn.....,@user336317186740,user336317186740 ,0,0,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1675918800&x-signature=5Ftb%2FD2PMOXp7gOPlm1i3oFlbCk%3D,2023-02-02,2023-02-08,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,313,152,96,2023-02-02,12.9K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675854000&x-signature=KTM0toPymAqJpBhLLKxsJX%2B5uRY%3D,
nak cari org jujur sangat susah,@ahmadgb235,ahmadgb235 ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/7135750449961500698~c5_100x100.jpg?x-expires=1675918800&x-signature=QGgakAQNLHFPcHvRjEhgbZgq42g%3D,2023-02-02,2023-02-08,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,313,152,96,2023-02-02,12.9K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675854000&x-signature=KTM0toPymAqJpBhLLKxsJX%2B5uRY%3D,
Terbaik puan yg baik kita sokong baik tapi yg tak betul jgn sokong juga ...,@adnanadnansenik,AdnanSenik ,0,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/7040996363177312283.jpg?x-expires=1675918800&x-signature=Ru4r3%2Fsf7RjAeUkKb2e2oyStwgQ%3D,2023-02-02,2023-02-08,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,313,152,96,2023-02-02,12.9K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675854000&x-signature=KTM0toPymAqJpBhLLKxsJX%2B5uRY%3D,
".Bukan soal lantikan tapi soal perkembangan ketirisan duit negara selama ni... Ada sbb knp ambil Nurul,klu taktau strategi Anwar...jgn kecam dulu...",@ritzmangtr,WJF ,1,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/6339bb0a27428a41711046428e546f18~c5_100x100.jpg?x-expires=1675918800&x-signature=pcL1M3AwbKOzruRiqFl99NWAdgQ%3D,2023-02-02,2023-02-08,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,313,152,96,2023-02-02,12.9K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675854000&x-signature=KTM0toPymAqJpBhLLKxsJX%2B5uRY%3D,
demi kesejahteraan dan keamanan negara sokong dan undilah kerajaan perpaduan BN PH...Takbirr,@saidhusin15,saidhusin15 ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/7194449947910602779~c5_100x100.jpg?x-expires=1675918800&x-signature=db6hnet%2BtZMB%2BprjJhw6C0KY%2Fh8%3D,2023-02-02,2023-02-08,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,313,152,96,2023-02-02,12.9K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675854000&x-signature=KTM0toPymAqJpBhLLKxsJX%2B5uRY%3D,
