comment,username,nickname,likes,noOfRepliedComments,avatar,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date,video_views,video_image_link,video_caption
"Bentanglaa KWSP
rakyat menunggu ni🥺",@monsterking_11,Jebatjr_11🐒 ,133,41,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/a3b6d1c35a28bfd6d2bb2339fe6440af~c5_100x100.jpg?x-expires=1677520800&x-signature=7pmZ3JSDL2LXIcFUELASsO%2BIkhA%3D,2023-02-25,2023-02-27,https://www.tiktok.com/@501awani/video/7203515883119987969,11.3K,909,360,2023-02-25,363.1K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/2dcc61d7018841a181ab951ba9929ffd_1677199776?x-expires=1677448800&x-signature=XGIKm4xKBg5RR6lSBLq%2BgxI9AWA%3D,"Perdana Menteri yang juga Menteri Kewangan, Datuk Seri Anwar Ibrahim, akan membentangkan Belanjawan 2023 Malaysia Madani di Dewan Rakyat #AWANInews "
Tak de KWSP guling kan PMX- gitu la laungan pengundi PN,@gssw84,GSSW84 ,343,116,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/6970294141108371457.jpg?x-expires=1677520800&x-signature=A5DByJPvYSjAJc1CsDSSgDLHBjs%3D,2023-02-25,2023-02-27,https://www.tiktok.com/@501awani/video/7203515883119987969,11.3K,909,360,2023-02-25,363.1K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/2dcc61d7018841a181ab951ba9929ffd_1677199776?x-expires=1677448800&x-signature=XGIKm4xKBg5RR6lSBLq%2BgxI9AWA%3D,"Perdana Menteri yang juga Menteri Kewangan, Datuk Seri Anwar Ibrahim, akan membentangkan Belanjawan 2023 Malaysia Madani di Dewan Rakyat #AWANInews "
Berharap belanjawan tahun ni memberikan impak yang terbaik utk rakyat,@abgwire,Abgwire ,35,0,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1677520800&x-signature=CF%2F96kNXTXyNILyYSm7vKX%2F9PIY%3D,2023-02-25,2023-02-27,https://www.tiktok.com/@501awani/video/7203515883119987969,11.3K,909,360,2023-02-25,363.1K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/2dcc61d7018841a181ab951ba9929ffd_1677199776?x-expires=1677448800&x-signature=XGIKm4xKBg5RR6lSBLq%2BgxI9AWA%3D,"Perdana Menteri yang juga Menteri Kewangan, Datuk Seri Anwar Ibrahim, akan membentangkan Belanjawan 2023 Malaysia Madani di Dewan Rakyat #AWANInews "
Harap gaji swata naik,@piopiochh,the great ,108,15,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/08944f64a493d54fcc2df3e51bef913e~c5_100x100.jpg?x-expires=1677520800&x-signature=YRacJJ8TIuTwwR8btteXUb9AUVw%3D,2023-02-25,2023-02-27,https://www.tiktok.com/@501awani/video/7203515883119987969,11.3K,909,360,2023-02-25,363.1K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/2dcc61d7018841a181ab951ba9929ffd_1677199776?x-expires=1677448800&x-signature=XGIKm4xKBg5RR6lSBLq%2BgxI9AWA%3D,"Perdana Menteri yang juga Menteri Kewangan, Datuk Seri Anwar Ibrahim, akan membentangkan Belanjawan 2023 Malaysia Madani di Dewan Rakyat #AWANInews "
"rata2 yg komen dlm ni nk pengeluaran kwsp, hrp2 nuar luluskn sbb tu bkn duit gomen tu duit masing2..",@keluangman95,keluangman ,206,44,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-aiso/98fd0e9675f0b92a2450d7fdd223ad24~c5_100x100.jpg?x-expires=1677520800&x-signature=p3RQs4ZM6%2Fd7%2FFKTRDVRGe1NMZU%3D,2023-02-25,2023-02-27,https://www.tiktok.com/@501awani/video/7203515883119987969,11.3K,909,360,2023-02-25,363.1K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/2dcc61d7018841a181ab951ba9929ffd_1677199776?x-expires=1677448800&x-signature=XGIKm4xKBg5RR6lSBLq%2BgxI9AWA%3D,"Perdana Menteri yang juga Menteri Kewangan, Datuk Seri Anwar Ibrahim, akan membentangkan Belanjawan 2023 Malaysia Madani di Dewan Rakyat #AWANInews "
"Apa benda lah kerah kwsp kasi keluar patutnya push kerajaan turunkan harga barang. Kalau kwsp blleh kluar, inflasi makin naik harga makin naik",@divasbroke,Tahsapesape ,103,71,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/d050bb80520524df6686afdf76050687~c5_100x100.jpg?x-expires=1677520800&x-signature=e4xwO2HAP5yOZYb417g7X7zvop4%3D,2023-02-25,2023-02-27,https://www.tiktok.com/@501awani/video/7203515883119987969,11.3K,909,360,2023-02-25,363.1K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/2dcc61d7018841a181ab951ba9929ffd_1677199776?x-expires=1677448800&x-signature=XGIKm4xKBg5RR6lSBLq%2BgxI9AWA%3D,"Perdana Menteri yang juga Menteri Kewangan, Datuk Seri Anwar Ibrahim, akan membentangkan Belanjawan 2023 Malaysia Madani di Dewan Rakyat #AWANInews "
"Kwsp boleh topup balik selagi bekerja takde masalah pun, bukan keluar kwsp terus benti keje 😂",@ajibsem,Ajieb • following ,100,15,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/ef75414eb4afb3c165a061c1456590d8~c5_100x100.jpg?x-expires=1677520800&x-signature=RmiUspSH5K%2Fy3k9F1BuNO6TO4bk%3D,2023-02-25,2023-02-27,https://www.tiktok.com/@501awani/video/7203515883119987969,11.3K,909,360,2023-02-25,363.1K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/2dcc61d7018841a181ab951ba9929ffd_1677199776?x-expires=1677448800&x-signature=XGIKm4xKBg5RR6lSBLq%2BgxI9AWA%3D,"Perdana Menteri yang juga Menteri Kewangan, Datuk Seri Anwar Ibrahim, akan membentangkan Belanjawan 2023 Malaysia Madani di Dewan Rakyat #AWANInews "
UTAMAKAN PENGELUARAN KWSP 2.0 BERSASAR UNTUK RAKYAY...NI YG PENTING NI YG DI NANTI2KAN OLEH PENCARUM KWSP.,@hazlannawi79,HazlanNawi79 ,95,5,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/fe403fe28dd4d04290c24c08dee62cb6~c5_100x100.jpg?x-expires=1677520800&x-signature=swsg5j%2BKAth9Sn2KSCoV3TMFzgk%3D,2023-02-25,2023-02-27,https://www.tiktok.com/@501awani/video/7203515883119987969,11.3K,909,360,2023-02-25,363.1K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/2dcc61d7018841a181ab951ba9929ffd_1677199776?x-expires=1677448800&x-signature=XGIKm4xKBg5RR6lSBLq%2BgxI9AWA%3D,"Perdana Menteri yang juga Menteri Kewangan, Datuk Seri Anwar Ibrahim, akan membentangkan Belanjawan 2023 Malaysia Madani di Dewan Rakyat #AWANInews "
rsnya pmx akn bntg hutng ngra..bukn bjet2023😂😂😂,@taki_10100,user2458554001513 ,14,3,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1677520800&x-signature=CF%2F96kNXTXyNILyYSm7vKX%2F9PIY%3D,2023-02-25,2023-02-27,https://www.tiktok.com/@501awani/video/7203515883119987969,11.3K,909,360,2023-02-25,363.1K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/2dcc61d7018841a181ab951ba9929ffd_1677199776?x-expires=1677448800&x-signature=XGIKm4xKBg5RR6lSBLq%2BgxI9AWA%3D,"Perdana Menteri yang juga Menteri Kewangan, Datuk Seri Anwar Ibrahim, akan membentangkan Belanjawan 2023 Malaysia Madani di Dewan Rakyat #AWANInews "
luluskan pengeluaran kwsp kami,@ayuahmad6869,ayuahmad6869 ,39,3,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/7199644459767136282~c5_100x100.jpg?x-expires=1677520800&x-signature=gwDsWlaeyZ61pStqvjBkezxogbo%3D,2023-02-25,2023-02-27,https://www.tiktok.com/@501awani/video/7203515883119987969,11.3K,909,360,2023-02-25,363.1K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/2dcc61d7018841a181ab951ba9929ffd_1677199776?x-expires=1677448800&x-signature=XGIKm4xKBg5RR6lSBLq%2BgxI9AWA%3D,"Perdana Menteri yang juga Menteri Kewangan, Datuk Seri Anwar Ibrahim, akan membentangkan Belanjawan 2023 Malaysia Madani di Dewan Rakyat #AWANInews "
