comment,username,nickname,likes,noOfRepliedComments,avatar,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date,video_views,video_image_link,video_caption
yg bujang kecewa la.....yg kahwin je nk pakai duit ke.. bujang di pulau kan tak di sebut sedih sungguh ...kami nk hak kami sebagai bujang....,@jennyfer8407,jennyfer8407 ,155,76,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/1bb16dcae6a2e067c8a97cb308f7d85b~c5_100x100.jpg?x-expires=1677517200&x-signature=8pqRrMbH1UXTxGRnv6HqHIJXNEQ%3D,2023-02-25,2023-02-27,https://www.tiktok.com/@501awani/video/7203675149588024578,15.5K,1672,1822,2023-02-25,523K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/c390cd8d5d5240ceba4f281060c5b880_1677236451?x-expires=1677448800&x-signature=4QXaLhZ7PlUNQhy%2B5MDQHVflCa4%3D,Sumbangan Tunai Rahmah (STR) ditambah baik #Belanjawan2023 
jadi pm semakin ramai rakyat susah.,@wanxoxo3,W@nxoxo ,80,4,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/9ff0273aac05feee94ce714158c1ed4d~c5_100x100.jpg?x-expires=1677517200&x-signature=lj4OFGIHpBKlY8%2Ff9nOf5IfwUMY%3D,2023-02-25,2023-02-27,https://www.tiktok.com/@501awani/video/7203675149588024578,15.5K,1672,1822,2023-02-25,523K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/c390cd8d5d5240ceba4f281060c5b880_1677236451?x-expires=1677448800&x-signature=4QXaLhZ7PlUNQhy%2B5MDQHVflCa4%3D,Sumbangan Tunai Rahmah (STR) ditambah baik #Belanjawan2023 
macai PH mesti gembira papa da umumkan,@pelita_lama,zulkiflie ,77,33,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/f8a1474d3701cbd707e9d835eb04b5aa~c5_100x100.jpg?x-expires=1677517200&x-signature=gvS9JcfDdRCcLArUXPi18lUJbuc%3D,2023-02-25,2023-02-27,https://www.tiktok.com/@501awani/video/7203675149588024578,15.5K,1672,1822,2023-02-25,523K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/c390cd8d5d5240ceba4f281060c5b880_1677236451?x-expires=1677448800&x-signature=4QXaLhZ7PlUNQhy%2B5MDQHVflCa4%3D,Sumbangan Tunai Rahmah (STR) ditambah baik #Belanjawan2023 
naikkan gaji basic 2500,@kikilala050,ABGCHO ,72,21,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/d90dd272cb420e45417752f09cc91b3e~c5_100x100.jpg?x-expires=1677517200&x-signature=p2a06P%2BT1p5dFgnsE6OT47WWNRQ%3D,2023-02-25,2023-02-27,https://www.tiktok.com/@501awani/video/7203675149588024578,15.5K,1672,1822,2023-02-25,523K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/c390cd8d5d5240ceba4f281060c5b880_1677236451?x-expires=1677448800&x-signature=4QXaLhZ7PlUNQhy%2B5MDQHVflCa4%3D,Sumbangan Tunai Rahmah (STR) ditambah baik #Belanjawan2023 
"yg bujang, warga emas😏😏",@mamamai_76,Dee @mama Mai ,50,17,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/366b7e3b42532ed2e7b119a59696a4f7.jpg?x-expires=1677517200&x-signature=sLuyUpveVZ0FDhh%2BVIPQE2cb%2FZ8%3D,2023-02-25,2023-02-27,https://www.tiktok.com/@501awani/video/7203675149588024578,15.5K,1672,1822,2023-02-25,523K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/c390cd8d5d5240ceba4f281060c5b880_1677236451?x-expires=1677448800&x-signature=4QXaLhZ7PlUNQhy%2B5MDQHVflCa4%3D,Sumbangan Tunai Rahmah (STR) ditambah baik #Belanjawan2023 
p Mai p Mai tang tu jugak,@zackjanjibatu76,Zackjanjibatu76 ,28,2,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/15e461a8b77dee8e366c96ef648063df.jpg?x-expires=1677517200&x-signature=77DvyBdja4eGLu1LlCTFOyFx7qs%3D,2023-02-25,2023-02-27,https://www.tiktok.com/@501awani/video/7203675149588024578,15.5K,1672,1822,2023-02-25,523K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/c390cd8d5d5240ceba4f281060c5b880_1677236451?x-expires=1677448800&x-signature=4QXaLhZ7PlUNQhy%2B5MDQHVflCa4%3D,Sumbangan Tunai Rahmah (STR) ditambah baik #Belanjawan2023 
"bila boleh kemaskini.dh dekat setahun dh berpisah ngan bekas isteri,anak bawah jagaan saya.tapi masih masuk akaun bekas isteri.",@heartless731987,HeartLess Syndicate ,13,9,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/0a2c071ed4cbf07f0c66f6868df54083~c5_100x100.jpg?x-expires=1677517200&x-signature=iWW%2Bp9weRAVj8qqRro4BZgha6rM%3D,2023-02-25,2023-02-27,https://www.tiktok.com/@501awani/video/7203675149588024578,15.5K,1672,1822,2023-02-25,523K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/c390cd8d5d5240ceba4f281060c5b880_1677236451?x-expires=1677448800&x-signature=4QXaLhZ7PlUNQhy%2B5MDQHVflCa4%3D,Sumbangan Tunai Rahmah (STR) ditambah baik #Belanjawan2023 
dh buka ke untuk kemaskini,@emmaakma7,Emma Akma☑️ ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/c96276e2ba3bf5e6f7b698dac581d128~c5_100x100.jpg?x-expires=1677517200&x-signature=NV5mNXOurJkBFycs46qef5JRf6M%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@501awani/video/7203675149588024578,15.5K,1672,1822,2023-02-25,523K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/c390cd8d5d5240ceba4f281060c5b880_1677236451?x-expires=1677448800&x-signature=4QXaLhZ7PlUNQhy%2B5MDQHVflCa4%3D,Sumbangan Tunai Rahmah (STR) ditambah baik #Belanjawan2023 
😅,@mawar_rabiatul,Rabiatul Adawiyyah ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/7193908375296409626~c5_100x100.jpg?x-expires=1677517200&x-signature=Ssl1i8PZzBadakVN1iVunPbwhAE%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@501awani/video/7203675149588024578,15.5K,1672,1822,2023-02-25,523K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/c390cd8d5d5240ceba4f281060c5b880_1677236451?x-expires=1677448800&x-signature=4QXaLhZ7PlUNQhy%2B5MDQHVflCa4%3D,Sumbangan Tunai Rahmah (STR) ditambah baik #Belanjawan2023 
ikut bilangan anak .. org taknak beranak ramai dah ekonomi sakit hihi 2500 pon kalau dpt bkn one off,@aiinpinky,Aiinpinky ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/4570e1be0af605b46b49634435444803~c5_100x100.jpg?x-expires=1677517200&x-signature=HzYN8jIKa4RhMmK2GFrnYEo2umA%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@501awani/video/7203675149588024578,15.5K,1672,1822,2023-02-25,523K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/c390cd8d5d5240ceba4f281060c5b880_1677236451?x-expires=1677448800&x-signature=4QXaLhZ7PlUNQhy%2B5MDQHVflCa4%3D,Sumbangan Tunai Rahmah (STR) ditambah baik #Belanjawan2023 
rahmah tu sape sedara ke😂😂,@cintahati143,saleh lah ,0,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/2d50e1df130d62d9e720b903c4cdc057.jpg?x-expires=1677517200&x-signature=eE5pAM99Our5y9KXz4MWJiPdUTA%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@501awani/video/7203675149588024578,15.5K,1672,1822,2023-02-25,523K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/c390cd8d5d5240ceba4f281060c5b880_1677236451?x-expires=1677448800&x-signature=4QXaLhZ7PlUNQhy%2B5MDQHVflCa4%3D,Sumbangan Tunai Rahmah (STR) ditambah baik #Belanjawan2023 
najib juga terbaik,@78angahmylove,78angahmylove ,1,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/726f26d2d125c8605e7baf0ce570dac3~c5_100x100.jpg?x-expires=1677517200&x-signature=S5L%2FfoA8P%2BtTU8XwaLbtmYRuNq4%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@501awani/video/7203675149588024578,15.5K,1672,1822,2023-02-25,523K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/c390cd8d5d5240ceba4f281060c5b880_1677236451?x-expires=1677448800&x-signature=4QXaLhZ7PlUNQhy%2B5MDQHVflCa4%3D,Sumbangan Tunai Rahmah (STR) ditambah baik #Belanjawan2023 
mcm mana ibu tunggal yg berpendapatan $2500 kebawah tiada tanggungan,@hayatirosee,hayatirosee ,1,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/96b866379e9deed16aa46a65613b2978~c5_100x100.jpg?x-expires=1677517200&x-signature=as3pCnL%2BLWBa%2FtkJvcChjVlhETA%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@501awani/video/7203675149588024578,15.5K,1672,1822,2023-02-25,523K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/c390cd8d5d5240ceba4f281060c5b880_1677236451?x-expires=1677448800&x-signature=4QXaLhZ7PlUNQhy%2B5MDQHVflCa4%3D,Sumbangan Tunai Rahmah (STR) ditambah baik #Belanjawan2023 
nk ty n..knp msti buh nama rahmah ya😂,@putradanish88,iswara biru daymond ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/1ea99950780c7bf228eaa2d47ead02b0~c5_100x100.jpg?x-expires=1677517200&x-signature=RWkkCzc2avROkXYXr8jtmqc4GkQ%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@501awani/video/7203675149588024578,15.5K,1672,1822,2023-02-25,523K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/c390cd8d5d5240ceba4f281060c5b880_1677236451?x-expires=1677448800&x-signature=4QXaLhZ7PlUNQhy%2B5MDQHVflCa4%3D,Sumbangan Tunai Rahmah (STR) ditambah baik #Belanjawan2023 
ni papa betul2 kebenaran..xpnah rasa mnyesal,@luqmansolution,penasihat ,0,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/80ba0df780369abb39e1e67598b14179~c5_100x100.jpg?x-expires=1677517200&x-signature=Xt5mIlkGKyx1dEfhrCkEcO13QFY%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@501awani/video/7203675149588024578,15.5K,1672,1822,2023-02-25,523K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/c390cd8d5d5240ceba4f281060c5b880_1677236451?x-expires=1677448800&x-signature=4QXaLhZ7PlUNQhy%2B5MDQHVflCa4%3D,Sumbangan Tunai Rahmah (STR) ditambah baik #Belanjawan2023 
bujang camne lak,@syakirinjerr,Mr Milo🌚 ,1,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/1341768ab9dda162c0dd546a3048aed4~c5_100x100.jpg?x-expires=1677517200&x-signature=N85kJYXDBAiyTz8zoKEbidsI9JI%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@501awani/video/7203675149588024578,15.5K,1672,1822,2023-02-25,523K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/c390cd8d5d5240ceba4f281060c5b880_1677236451?x-expires=1677448800&x-signature=4QXaLhZ7PlUNQhy%2B5MDQHVflCa4%3D,Sumbangan Tunai Rahmah (STR) ditambah baik #Belanjawan2023 
"#kerajaangagal
#luluskankwsp",@shahrizalbujal,Bujal4572 ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-aiso/d7bbafee66bbfe456be7c413b6e34651~c5_100x100.jpg?x-expires=1677517200&x-signature=4kjMa4lpVZ%2FFdkM0VBGo5zEBmD0%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@501awani/video/7203675149588024578,15.5K,1672,1822,2023-02-25,523K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/c390cd8d5d5240ceba4f281060c5b880_1677236451?x-expires=1677448800&x-signature=4QXaLhZ7PlUNQhy%2B5MDQHVflCa4%3D,Sumbangan Tunai Rahmah (STR) ditambah baik #Belanjawan2023 
menu rahmah bukan semua rakyat makan kat luar .....,@kelipkelip85,Pendosa Ingin Ke Syurga ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/ee0d3bc913b097fb921731ef0e9525ef~c5_100x100.jpg?x-expires=1677517200&x-signature=SQpsGKHS%2BldcvSQQ3i52RJmKUCQ%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@501awani/video/7203675149588024578,15.5K,1672,1822,2023-02-25,523K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/c390cd8d5d5240ceba4f281060c5b880_1677236451?x-expires=1677448800&x-signature=4QXaLhZ7PlUNQhy%2B5MDQHVflCa4%3D,Sumbangan Tunai Rahmah (STR) ditambah baik #Belanjawan2023 
"😂😂 kmi yg kerja swasta pon nk la jgk bantuan nk beli baju raya,kwsp pon tak dpt bantuan pon tak dpt hmm nasib2",@b3ta77,beta77 ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/5dd39578e0756e73acb753c840bfcd07~c5_100x100.jpg?x-expires=1677517200&x-signature=HvNJ3NnbiueHFIXzqQQI6r9GeCM%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@501awani/video/7203675149588024578,15.5K,1672,1822,2023-02-25,523K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/c390cd8d5d5240ceba4f281060c5b880_1677236451?x-expires=1677448800&x-signature=4QXaLhZ7PlUNQhy%2B5MDQHVflCa4%3D,Sumbangan Tunai Rahmah (STR) ditambah baik #Belanjawan2023 
🥺🥺🥺,@fizan1911,fizan1911 ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/bc0105dbd1bfac34738486855f6320b3~c5_100x100.jpg?x-expires=1677517200&x-signature=Pn8rortlWr%2FJ7iek%2BH%2BcqYaK4mo%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@501awani/video/7203675149588024578,15.5K,1672,1822,2023-02-25,523K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/c390cd8d5d5240ceba4f281060c5b880_1677236451?x-expires=1677448800&x-signature=4QXaLhZ7PlUNQhy%2B5MDQHVflCa4%3D,Sumbangan Tunai Rahmah (STR) ditambah baik #Belanjawan2023 
luluskn kwsp,@rahema0110,Rahema ,1,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/6e109f213e2d51bf151c633c888fe48f~c5_100x100.jpg?x-expires=1677517200&x-signature=oskmq512Bpl3%2F1J5m7PQ7H85TfQ%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@501awani/video/7203675149588024578,15.5K,1672,1822,2023-02-25,523K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/c390cd8d5d5240ceba4f281060c5b880_1677236451?x-expires=1677448800&x-signature=4QXaLhZ7PlUNQhy%2B5MDQHVflCa4%3D,Sumbangan Tunai Rahmah (STR) ditambah baik #Belanjawan2023 
Podahh blh belah😂😂😂,@ahlan_ahlee.000,Kitaro lan ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/b3e7fc2be4a54a5237b5ae8ea9a27017~c5_100x100.jpg?x-expires=1677517200&x-signature=f1zgASgInhBAqws5tomf1b%2F8HZY%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@501awani/video/7203675149588024578,15.5K,1672,1822,2023-02-25,523K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/c390cd8d5d5240ceba4f281060c5b880_1677236451?x-expires=1677448800&x-signature=4QXaLhZ7PlUNQhy%2B5MDQHVflCa4%3D,Sumbangan Tunai Rahmah (STR) ditambah baik #Belanjawan2023 
KWSP luluskan laa,@ahfai12494,Ahmad Faizul Sajaa ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/02a06fcd1298b98acbf230132193e63e~c5_100x100.jpg?x-expires=1677517200&x-signature=Ml89VnfnnExp2rSkrBAixwoZOVQ%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@501awani/video/7203675149588024578,15.5K,1672,1822,2023-02-25,523K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/c390cd8d5d5240ceba4f281060c5b880_1677236451?x-expires=1677448800&x-signature=4QXaLhZ7PlUNQhy%2B5MDQHVflCa4%3D,Sumbangan Tunai Rahmah (STR) ditambah baik #Belanjawan2023 
"luluskan kwsp......,",@akaitumpoi,Fared ,0,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/2305a8eac1e67843ff7b0d6b7cc933be~c5_100x100.jpg?x-expires=1677517200&x-signature=jcqwKx9KnjG3UUsLRlvXi0RMLwo%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@501awani/video/7203675149588024578,15.5K,1672,1822,2023-02-25,523K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/c390cd8d5d5240ceba4f281060c5b880_1677236451?x-expires=1677448800&x-signature=4QXaLhZ7PlUNQhy%2B5MDQHVflCa4%3D,Sumbangan Tunai Rahmah (STR) ditambah baik #Belanjawan2023 
kos sara hidup dh mkin tinggi😔,@noradilah217,Wifezamri ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/190bdc21e9902f0708744cca8b74a0f4~c5_100x100.jpg?x-expires=1677517200&x-signature=oL8lmQnoKQmgYTDaV3zICnSSvmk%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@501awani/video/7203675149588024578,15.5K,1672,1822,2023-02-25,523K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/c390cd8d5d5240ceba4f281060c5b880_1677236451?x-expires=1677448800&x-signature=4QXaLhZ7PlUNQhy%2B5MDQHVflCa4%3D,Sumbangan Tunai Rahmah (STR) ditambah baik #Belanjawan2023 
tolong la bagitau mana nak update status ni. yang dh baru kawin mcm mana nk update. adoi,@pejuangterluka,AdminHensem ,0,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/d909746ce504330dd8b5928e6ea2b584.jpg?x-expires=1677517200&x-signature=xF3J45CtHf%2FclX8UPDg%2B%2B7%2BhioU%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@501awani/video/7203675149588024578,15.5K,1672,1822,2023-02-25,523K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/c390cd8d5d5240ceba4f281060c5b880_1677236451?x-expires=1677448800&x-signature=4QXaLhZ7PlUNQhy%2B5MDQHVflCa4%3D,Sumbangan Tunai Rahmah (STR) ditambah baik #Belanjawan2023 
janji manis,@eascy,eascy oliver 3737 ,0,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d9c78b226d483bd3adfdeebe333ddaec~c5_100x100.jpg?x-expires=1677517200&x-signature=qFlMmcorreI4NgN3llONR8ZwyPA%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@501awani/video/7203675149588024578,15.5K,1672,1822,2023-02-25,523K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/c390cd8d5d5240ceba4f281060c5b880_1677236451?x-expires=1677448800&x-signature=4QXaLhZ7PlUNQhy%2B5MDQHVflCa4%3D,Sumbangan Tunai Rahmah (STR) ditambah baik #Belanjawan2023 
