comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_likes
makan diri balik .. 😂,@ucangdhani,NurAlieyaDania ,384,0,2022-12-4,2023-01-30,https://www.tiktok.com/@inisemuad0nia/video/7172741834156805402,19.8K,1,1981,2022-12-3
