comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date
kuarkan je,@mdhizamejam,mdhizamejam ,0,0,2d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
mase pembakang .dia punya suara paling kuat ..,@mohdfauzi841,mohdfauzi841 ,2,1,2d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
kna ler bgi kut2 nnt buleh dpt undi dlm PRN 🤣🤣🤣,@tukangbesi306,tukngbesi ,0,1,2d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
"Ikutlah nak lantik siapa yg DSAI rasa layak, tetapi tolong Luluskan pengeluaran kwsp kami.",@mohdmaarop,Mohd Maarop ,2,0,2d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
trbaik,@user1565387377821,user1565387377821 ,0,0,2d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
betul ke kwsp tu sista??kalu betul alhamdulillah...,@biey2545,cikbiey ,0,0,2d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
KERAJAAN MADANI.. kerajaan anak bini daaaaa...,@ismailnoden76,Ismail Noden ,0,1,2d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
👍👍👍,@mbmatesa68,khamar ,1,0,2d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
kalau betul Alhamdulillah,@idaasempoi,ida ,1,0,2d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
😳😳😳😳😳😳Berita baik👍👍👍👍,@118david3,Luckly star ,3,0,2d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
poyo,@mattjebonjebon,mattjebonjebon ,0,0,3h ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
😂😂😂😂😂 keraanabini,@inaklmflash,inaklmflash ,0,0,1d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
@WAKIL RAKYAT NETIZEN OFFICIALL sahih ke boss,@kecikrunner,KecikRunner84 ,0,0,1d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
belum ada kata putus 🥺,@miss..ienaaaa05,Nur Miskinah ,0,0,2d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
undi dia turunkan,@hoomanloren,真的夠了第三次來在家做馬寶男吧 ,0,0,2h ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
jangan sembang je lebih,@user4720691578337,user4720691578337ariffin ,0,0,3h ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
betul ke ni! tipu je,@nurhana_hana76,Hana_Ibrahim ,0,0,3h ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
"apa guna jd PM ,klau x berani Lulus kn KWSP....",@ezmeerabdullah,Tuahabdullah ,0,0,5h ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
harap2 boleh keluarlahh mana anak semua sekolah dah.menengah 3 org sekolah rendah 2 org.nak bayar tunggakan bank lagi.ya Allah permudahkan lah kwsp,@cherosnahawang,simple girl🤗 ,0,0,9h ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
payahh betul....selagi masih bekerja selagi tu masih ada potongan kwsp...buat masa ni cuma nak guna untuk keperluan anak 3 orang bersekolah....🥺,@germinigrl0,@GeRmiNigiRL💕 ,0,0,9h ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
"tak betol, dia x akan Kasi. to Kita kene dia byk2",@rinashamsudin,rinashamsudin ,0,0,10h ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
Klo boleh kluarkn knp xda link untk pegeluran,@lynncntk,@Lin ,0,0,11h ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
@anuaribrahim_fans tak kan duit rakyat pown nk mkn jugk hg ni🤦,@muhammaden827,muhammad ,0,0,12h ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
"Bohong ni.. Sapa la Suka dok permainkan org,kesian kat org dok mnghrp..",@zuraatashinchi,Zura Atashinchi ,0,0,14h ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
Benci tau asik bg harapan palsu.... Duit rakyat pun nk tahan2... tak paham.... kalau mintak duit dia yer lar....,@waniewaka2,Waniewaka2 ,0,0,15h ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
tiekn ada org scammer kn,@nurkartini3,Nur Kartini ,0,0,17h ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
sembang lebihhh,@entahlanamapapepu,entahlanamapapepu ,0,0,23h ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
"betul ke ni, klau betul besok saya pergi pejabat kwsp",@halimina6091halim,halimina6091halim ,0,0,1d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
hari ini kita menang pukul sebelas setengah bukan esok tp hari ni harga minyak turun😂😂😂,@rajalv69,Raja Iv ,0,0,1d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
ini semua poyo!!! Anuar busy tengok konsert...,@azlanassh,@Assh Lan 19 ,0,0,1d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
hancing ke niiii,@emmautara,ᗰᗩᑎᒍᗩ#ˢᵖ❣︎ ,0,0,1d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
Abg non si putar alam,@azmieazmie153,azmieazmie153@haziqDarwish ,0,0,1d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
smogo dibolehkan. boleh juga guna utk tmbh budget kwin 🥺,@_azyanie05,@nui05 ,0,0,1d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
betul2,@abundanwani3,user5311790689305 ,0,0,1d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
kalau nak rakyat semua sayang kan pm skrg luluskan laa kwsp 2.0...jgn tangguh lagi,@zulkifllybinatiff,zulkifllybinatiff ,0,0,1d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
Nk kluar kwsp dh mcm nk mntak utang dkt kwn²..mengemis duit sndri 😪,@ker_chik,Anashinoda ,0,0,1d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
Kalau betul PM dah lulus kan Alhadulillah.Dan mohon PM DSAI lulus kan pengeluran Bagi yg BlACKLIST juga.Kasihani la kami yg blacklist wahai PM kami🥰,@mamaaababah,mickeymouse ,1,0,1d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
dh brpa bln dh ni dri mnang smp la ni dk mnipu rkyat ja...klu mahyudin jd pm msti dh dpt klr,@udin316,udin naruto ,0,0,1d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
pmx x kn bg broo.. sabar CM na pon,@suhaimiidris855,suhaimiidris855 ,0,0,1d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
wayang,@wapee75,wapee75 ,0,0,1d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
Nak btol ataw tak.. Tgok berita aja.,@gelatikbat,gelatikbat ,0,0,1d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
betul betul ka,@rani.5664,rani.5664 ,0,0,1d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
jgn nnti bile dh kua duit war bli mto kete emas dh lupe setle hutg,@annaarieff,annaarieff ,0,0,1d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
seru rakyat mlysia bersatu hati tukar pm baru.anwar ltk jwtan la dia mmg tak lyk.sblm dan slps jd pm lain crita.nnti kaum krabat dia semua dlm krajaan,@dspark_acid69,Acidz69 ,0,0,1d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
betui Ka...klu betoi alhamdulillah....baru Kita nmpak kebaikan DSAI menunjukan PM yg Berjiwa rakyat...,@faizhondarsz7,FaizHondaRSZ7 ,0,0,1d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
tolong dato seri anuwa PM 10 tolong Kami rayat Susa better betul Susa lulus Kan KWSP 2 0 besasar 🙏🙏🇲🇾,@junit55,joh ,0,0,1d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
kesian ek,@azmifiza333,miecoboy ,0,0,1d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
tpi bohong 😁😁😁,@user3659208778379,user3659208778379 ,0,0,1d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
jangan buat sebarang andaian benda yang tak pasti buat orang tertunggu Aja,@user58901257494,. ,0,0,1d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
penganalisa KWSP jangan purtar BELITKAN FAKTA lagi...cerita yg bukan bukan...,@oziel18d,OZIEL ,0,0,1d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
tipu,@amirishak277,Amir ishak yusof 71 ,0,0,1d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
X umum TV x cya,@tengkuhazaib,Tengku Hazib ,0,0,1d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
tipu sja PM tu,@kavuk5147,kavuk5147 ,0,0,1d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
tipu.sy dah pergi kwsp sendiri tanya.dorg ckp jagan percaya.semua tipu🙏🙏🙏,@turamastura3,turamastura3 ,0,0,1d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
"PM, luluskan pengeluaran KWSP kami.Amat memerlukan.",@kaklindaa3,LIN ,0,0,1d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
"bg 10k dulu lps tu nk masok kan jiran ke makcik kuih ke..anak punya anak ke,masok kabenet rumah pon xpe..janji 10k lulus yek",@ajimkejora,ajimkejora ,0,0,1d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
menteri hancing..zaman skg ni ada ke org buat keja x perlu byr gaji..,@zai_furniture830,zai furniture kulai ,0,0,1d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
scam je Lom pasti lg jgn cya,@user168384068,goyang... ,0,0,1d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
jgn mainkan perasaan para pencarum....kesian para pencarum amat berharap dgn pengeluaran KWSP ni....,@areman89,areman89 ,0,0,1d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
sila letak jawatan jika KWSP tidak di luluskan,@mondotcom1979,Jamaluddin Andaur ,0,0,1d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
tipu ni,@nasranawary,NASRAN ,0,0,1d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
betul ke ni atau hanya nak sedap kan hati je berharap sgt2,@rofidahmatnoh,Rofidah Mat Noh ,0,0,1d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
tolonglah luluskan KWSP secepat mungkin terdesak sgt2 dh nie 😭,@sarizanothman,BUL47 ,0,0,1d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
"nk ambik duit sendiri pn mcm pengemis dibuatnya, kena merayu² bagai",@shenup,Siti Shenup ,1,0,1d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
x payah main jiwa laa wei,@betasaja330,muhammadroslitada ,0,0,1d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
semoga dipermudahkan segala urusan KWSP bersasar untuk masyarakat tanpa syarat,@d16d69,D16D69 ,0,0,2d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
baca je lah ... . mls komen😂,@user1283419176209,wak badrul ,0,0,2d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
blm umum lg,@azmiami792,azmiami792 ,0,0,2d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
Btlkah??,@raynerf.y,Rayner ,0,0,2d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
Ni pun masih tak Sedar lagi...Silap2 kwsp ni firger jer nampak.. Duit takde... #kwspsasar,@fairuz731,Fairuz Izzwan ,1,0,2d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
69😂 🤣🤪🤪,@wr_atiqueen,WR@WATIE RAMLI ,2,0,2d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
😂😂😂😂😂😂,@m.shaiful616,shaiful616 ,1,0,2d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
xleh percaya selagi PM xbuka mulut,@skalotta,artzone ,0,0,2d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
pm dah berbincang ngan mof pasal tu lulus... kalau xnak kena pecat luluskan😂😂,@acom84,@com ,1,0,2d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
@Azmie Bugis-AB Official Bnyak yg share info yg tidak sohih..,@pdrm4442,SQUAD 42 ,0,0,1d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
PmX gagal podah,@selatmelaka_83official,83🤝😎💱♦️جبات ملاك♦️💱 ,0,0,1d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
terima kasih tokjnggot,@syafrezal,Syafrezal Izzdham ,0,0,1d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
krajaan gagal,@roy_lacoste,ROY_LACOSTE ,0,0,1d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
tak ada umum rasmi pun..,@siva_2404_2408,Siva 🕸️🎱🕷️ ,0,0,1h ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
"Tak betul ker kita angap betul, biar kita semua nie mengharap.. Org yg senang tak payah mengharap pown tak pe. 😏😏",@ktg140,sejiwa ,0,0,2h ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
please la🙏🙏🙏🙏🙏🙏🙏,@ferdinandquiban,ferdinandquiban ,0,0,2h ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
asyik naik teka teki je,@six_love_mono1,✨A.l.e.e.s.y.a✨ ,0,0,6h ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
anak sy 4 org NIE semua sekolah...tolong la luluskan kwsp 2.0,@jayjejai,jayjejai ,0,0,7h ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
selagi x di umum kan pm jgn caya..,@paktam531,Roslan shah ,0,0,15h ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
"punya lama dh dgr nie,duit rakyat bgi je la..ape yg pyh sngt nk bgi,kami x mintak duit kerajaan pun untuk keluarkan..",@miey5024,Miey ,0,0,21h ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
@mamakidzzz,@mizchiechiey,Anciel90 ,0,1,22h ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
PMXbtak faham Bahasa Malaysia kot...,@user2677105314999,user2677105314999 ,0,0,1d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
jgn main lh blm umum kn pe lgi jgn cya,@aliffzulhilmi0,herman ,0,0,1d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
@Fahmi Fadzil,@mukhlis02_,🅼🆄🅺🅷🅻🅸🆂🆂🆂 ,0,0,1d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
rm200?? biolehla tahan sebulan nak makan😂,@nyta3975,Nytawahab3975 ,0,0,1d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
jgn main2 info yaa..betul ke tak ni.,@gregoryrex9670,Gregory Rex552* ,0,0,1d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
Don’t spread rumours,@jasonbabu78,user552634 ,0,0,1d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
kan 10k pun ok juga tlonglah luluskan,@zaquan5578,DM manja ,0,0,1d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
mohon ltk jwatan,@motherofthreeisterioforg,Lya_LyanA💅 ,0,0,1d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
nak dpt hak milik sendiri pun susah.kerajaan tak memahami kesusahan rakyat,@zuriyatiabdulrahm,zuriyatiabdulrahm ,0,0,1d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
Kluarkan kwsp tanya syarat.semua memerlukan,@ummi_kitchen.78,Ummi kitchen ,0,0,1d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
@Wawa Ridzuan,@adeqwanieymohamad,𝙰𝚍𝚎𝚚 𝚆𝚊𝚗𝚒𝚎𝚢❤️ ,1,1,1d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
setelah nuar lantik semua keluarga dia jd menteri baru blh lulus kot,@heajung7,Hea Jung ,1,2,1d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
aduh sakit hati sakit mata,@sherdah,sherdah ,0,0,1d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
jgn main2 klu tak sahih,@oppoa2020409,oppoa2020409 ,0,0,1d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
jangan lah main kan orang..,@serojahusin70,seroja 70 ,0,0,1d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
Jgn mainkan perasaan org,@zuan_5810,😈WANDUT😈 ,0,0,1d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
😁😂😅,@zulzam13,zulzam13 ,0,0,1d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
syukur alhamdullilah klau btul,@mhq060,HaFiq ,0,0,1d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
X de apa info dari tuan azmi bugis pun.. Dgr boleh percaya jgn,@noorhayatimustaff7,Noorhayati... ,0,0,1d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
x umum lgii...kna kncing lhhh,@nizampilot_darat,Nizam pilot darat🚚 ,0,0,1d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
@ayiejerr,@brojun_bp,Brojun Rockers 🤟🔥 ,0,0,1d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
Knnn selagi x kluar rasmi xleh caya,@hafizahabdulrah78,Hafizah Abdul Rah780 ,0,0,1d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
konten aje ke apa ni.. 😳,@qasihmelati,Qasih Melati ,0,0,1d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
tak betul tak dengar kat berita,@dkdhillon72,Daljit Dhillon ,0,0,1d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
kna kna tngok dri berita dlu..,@ipohmat123._,MAT IPOH PERAK ,0,0,2d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
kwsp20k🦾🦾👍👍🦾🦾,@dream85873,dream85873 ,0,0,2d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
dipermainkan,@rahman_2738,Rahman Rahman ,0,0,2d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
aku tak nampak d nak tolong...,@sairul18,sair ,0,0,2d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
amen2,@julialiya572,julialiya572 ,0,0,1d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
"SUDALA JGN MAIN JIWA RAKYAT DA PENAT DA MCM2 berita pasal KWSP, Tapi tak Lulus juga… semua serious ini . DSA TOLONG LULUSKAN. Sebelum masuk kubur",@syamijay,Sara Vanan ,0,0,44m ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
KWSP bersasar 30k,@zackzarul135,zackzarul135 ,0,0,6h ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
"Rule of law Anwar adalah cakap lain buat lain
Nepotism dah mula dah
MADANI - My anak & Bini
janji Anwar PM
Reformasi dah jadi reforbabibasi",@basgaranmunusamy,basgaran ,0,0,8h ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
bagus kerajaan PH ni.. family gvmont,@syafizz81,@FizZ ,0,0,20h ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
"kalau betul Alhandulillah .pakat settle la hutang dll..jgn beli phone baru,tukaq sprt rim.,melancung dahla na..beringat sume bila dapat ya..Insya Alla",@medan1703,medan1703 ,0,0,23h ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
x pasti jgn kongsi,@mancilibara,mancilibara ,0,0,1d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
Rahmah oh Rahmah ko luluskan je la.,@rinazinharriz,Rina Zin ,0,0,1d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
mcm malaysia ni keturunannya yg punya😏,@nanie882,Hanie Nanie ,0,0,1d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
moga dpt la dikeluarkan sblm sklh buka..kesian yg memerlukan,@masayuafandi,masayuAfandi ,0,0,1d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
melantik anak bini pun tak apa kerana untuk bantu negara dan rakyat. bukan sakau serta curi duit rakyat.,@ngumbangmasir,ngumbangmasir ,0,0,1d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
"M=melantik
A=anak
D=dari
A=anwar
N=nurul
I =izzah",@nazrulazrin,Nazrul Azrin ,1,0,1d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
Jangan buat lawak la,@kevkevin040,Kevin ,0,0,1d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
"harap2 boleh keluar, hutang bersepah ni kesan cobik, pkp kilang tutup dan sebagainya consequences economics down",@detsein,DetSein ,0,0,1d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
lps ni salam Malaysia hijrah plk..madani x mau pkai dh..,@rajabersiong75,rajabersiong75 ,0,0,1d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
ada2 saja pm lantik anak nya kah bini nya kah yg penting diorang tak rompak duit negara bukan yg kamu puja2 dulu🤣🤣🤣,@ritussilverrels,Ritus Silver Rels ,0,0,1d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
jgn bg cerita palsu,@oldstudionetwork,Abg Chik ☑️ ,0,0,1d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
kalau berita xsahih...jgn sebarkan la...kesian kat org² yg mengharap ni,@ratna8628,adie ,0,0,1d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
mimpi jelh😂,@mohdamry709,bro cel 82 ,0,0,1d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
btol ke ni... klau x btol x yah sebar... ksian kt kter org yg berharap sgt,@iggy417,iggy ,0,0,1d ago ,2023-02-01,https://www.tiktok.com/@en_nobody/video/7194356893555477786,3554,416,676,2023-1-30
