comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date
org2 ilmu tinggi...,@kucingnugget,Che long ,1,0,2d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
😂😂😂,@aripjohnjenin,user5925010385045 ,0,0,2d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
pilot maw terjun ja time ni🤣🤣,@khairulhaniff,khairulhaniff ,0,0,2d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
Ni ceo syarikat sendirian berhad kan,@yiemega83,yiemega83 ,0,0,2d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
habis semua dia buang,@ceomaybank_,CEO MayBank ,0,0,2d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
"Wow naik Blackhawk!!! Bukan ke heli tu utk PM, Agong dan Raja-raja shj.",@papanamanya,kadir5642 ,0,0,2d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
"""Ooo banjir...oooo tenggelam..yelaa..kesian tu..mmm..ok jom la balik""
-pak jahit-",@bromuha95,ahmadmuhaimin486 ,3,0,2d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
😂😂,@riez5801,riez77 ,0,0,2d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
walaun dah insaffffff hidupppp dsai,@user7634149305097,user7634149305097 ,0,5,2d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
😂,@inn_law77,Inn_LAW77 ,0,0,2d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
😂😂😂.. best lagu tu,@fazlinnazir,fazlinnazir ,0,0,2d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
"peluk cium cai, untuk zahid soram ❤️",@amriassamahi,Amri As Samahi ,1,0,2d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
sape tu😳,@user8678270865381,fie♡︎ ,0,0,2d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
😂😂😂,@user9557240513130,akuzalee ,0,0,2d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
kemaruk la tu....sbb tu dia mintak balik passport dia kat mahkamah...,@langkawi744,langkawi744 ,3,0,2d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
nak cari tanah mana yg potensi leh sakau😂,@wanjebat66,wanjebat66 ,0,1,2d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
"dia tgah buat kerja tu,haha",@ahmeng770,Mat Ayiee ,0,0,2d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
Lagu tu yg x tahan tu😂😂😂,@suhaimayahmad,suhaimayahmad ,0,0,2d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
elok dia dgn tokmat je dduk dlm umno😂dah blh nmpk dia nk selamatkn kes kluster dia tu smpai snggup pecat org penting parti,@fenyin,Fen Yin ,1,0,2d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
😂😂😂😂 Tak gaduh sakit dah😅😅😅😅,@sitihajarabubakar_,SitiHajarAbuBakar ,0,0,2d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
😂😂😂😂😂,@kasablangka,Affanddi Mohd Hanafiah ,0,0,2d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
Zahid komedi,@jerangkungdlmalmari,JIPS ,1,2,2d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
Allhamdulillah terbaik D's Zahid hamidi dalam menjalankan tugas sebagai pemimpin negara,@hishamhashim2167,Hisham Hashim2167 ,1,0,2d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
Dh mmg untung la..dia timbalan perdana menteri..tak kan nk naik beca terbang kot😂,@shah_adam2019,Shah@Adam ,0,0,2d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
Lagu tu sy suke,@zool_fadli,Zool Fadli ,1,0,2d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
😂😂😂,@afiq1rfan,Afiq Irfan ♡ ,0,0,2d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
yg tu aku punya. sebelah tu menantu aku punya. yg sebelah sana tu anak aku punya. hujung tu pak nuar punya dengan anak dia. 😁😁😁,@tarunaarjunanestapa,tarunaarjunanestapa ,1,0,2d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
😂😂😂😂 ada je kan,@pizzakampung_cikayim,PizzaKampung_CikAyim ,0,0,2d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
Ada tanah free tak sy xde tanah lg😁,@abgjago080,user6223345076512 ,0,0,2d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
😂,@syther92,syther92 ,0,0,2d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
sape dia ni..,@mgo992,أنسن بيسا ,0,0,2d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
😂,@abglongfendy_alf,abglongfendy_alf ,0,0,2d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
nak pegi Ukraine ke tu,@syaifulriz_1,syaifulRiz_1 ,0,0,2d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
wak zahir sihat eh sekarang.dulu bukan main sakit je memajang 🤣,@muhammadam156,jyha ,1,0,2d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
Hari tu dah tunjukkan kaki...ramai yg kena tendang keluar tapi engkaorang x perasan stail dia!😁,@apoopoot,Apoopoot ,1,0,2d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
xlama kena tgkap jugak @Zahid Hamidi,@kaki_jeram,ⓨⓞ-ⓩⓤⓡⓘ™ ,3,2,2d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
wak jahid ko mana pergi,@abgscania1,Azlan Ibrahim ,0,0,2d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
😂😂😂,@abahdinudin,Abah Din Udin ,0,0,2d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
Letak jawatan,@ahmadhisham808,Ahmad Hisham808 ,0,0,2d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
😂😂😂😂,@syahgreat,Syer ,0,0,2d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
xlama lg dpt pegang paspot boleh gi jauh sikiy,@abang_oat,𝕒𝕓𝕒𝕟𝕘 𝕠𝕒𝕥 ,0,0,2d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
"rindu zaman abah
ayam sekor rm5.00
telor rm2.50 sepapan
m.masak rm10.50/5kg
beli sawi free timun, bendi
angkat bendera putih sbb tolak bantuan.😂",@hadigani60,HadiGani ,2,1,2d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
balik ponogoro.nak cari ahli UMNO baru..,@akirajimbo3,akirajimbo880 ,0,0,2d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
dah mcm ahmad maslan dah,@ariyely3,Ariy Ely ,0,0,2d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
nk kemana tu. passport dh dpt ke,@muhdiiskandar7079,MdIskandar7079 ,0,0,2d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
tak lama lg Tu..Tgu Dan lihat...,@fardil77,⨏♬Ʀᖱɨɭ77 ,0,0,2d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
"""ehh²..dah rakam rupanya..""",@tttv_16,TIKTOK TV ,1,0,2d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
Mudah kerja 🤟,@yes_mujieu,ㄚ乇丂_爪ㄩﾌ丨乇 ,0,0,3d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
@𝓗𝓪𝓻𝓻𝓲𝓼.𝓻𝔂𝓾 wah seronok beno kamu,@haziq922,HAZIQ乂 𝐏𝐄𝐑𝐀𝐊𝐒𝐎𝐅𝐓 ,0,0,3d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
Sukat jarak mahkamah dgn Penjara Kajang,@zainovzackhanif,Damak Kacak ,0,0,3d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
My hero❤️📏,@boyperikanan,Mauzeen Ibrahim ,0,0,3d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
@Khairykj apa pendapat bro? 😁😁,@xxxisrahellxxx,xXxisraHELLxXx ,0,0,3d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
memantau banjir,@aldric.ai,malaysia voice ,0,0,3d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
jangan tebuk pulak tingkap fllight tu...😁,@mahadimaulan,@peduliapa ,1,1,3d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
baru berapa bulan.. bagi peluang Kerajaan perpaduan usahakan sesuatu,@riomusic86,Riothemusic ,0,1,3d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
syokk nyaaa😂,@selawatdah,𝓸𝓽𝓪𝓴 𝓾𝓭𝓪𝓷𝓰🐊 ,0,0,3d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
Paspot mna... Dato.. Nnti terbang tempt lain😂,@masrymic,MasryMic ,1,0,3d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
Itu le org yg reti buat keje.. 😆😆,@jaa2mie,Jaa2mie.ak ,0,0,3d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
tunjuk2 jari tu sebenarnya tanah yg dia nak sapu..tunjuk je yg mana tanah nak ambik..esok trus dpt,@user9031943278202,user9031943278202 ,1,1,3d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
"Title TPM, tapi passport kena pegang 😂",@seriemasevent,seriemasevent ,0,0,3d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
walaun sakit hati😂,@ejan119901,anak_antu ,1,0,3d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
Sejarah ni,@azrros1,Azros ,0,0,3d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
indahnya suasana kg tu kan datok...,@novembertujuhtujuh,EK7 EMPIRE ( INCHAS 33 ) ,0,0,3d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
tgu laa doa2 daribrakyat,@dtkhk,Dtk'HK ,0,0,3d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
@Ahmad Yassier ni Kapal terbang ke Heli bangg,@budak.sesad_,𝖗 ,0,1,3d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
