comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date
walaun mna suka murah2...klw boleh nasi nk 50rgt sorg mkn😅😅😅,@mohdzaki.6,Mohd Zaki1575 ,0,0,9h ago ,2023-02-01,https://www.tiktok.com/@pokwiejebond/video/7194971508056296731,828,189,26,2023-2-1
org darat....ulu kelate,@awalqisbani,Awal Qisbani ,0,0,9h ago ,2023-02-01,https://www.tiktok.com/@pokwiejebond/video/7194971508056296731,828,189,26,2023-2-1
bantai lagi pokwei 👍,@fshazely,Encik Shazely ,0,0,9h ago ,2023-02-01,https://www.tiktok.com/@pokwiejebond/video/7194971508056296731,828,189,26,2023-2-1
Kasi cat hitam dia,@kfd5991,Kidi Bc ,0,0,9h ago ,2023-02-01,https://www.tiktok.com/@pokwiejebond/video/7194971508056296731,828,189,26,2023-2-1
idea x yah kluar modal pok wie oiiii,@nursyazwaniafiqa99,QaireenAlisya2003 ,0,0,9h ago ,2023-02-01,https://www.tiktok.com/@pokwiejebond/video/7194971508056296731,828,189,26,2023-2-1
PN😭👎,@user8545282234148,user8545282234148 ,0,0,9h ago ,2023-02-01,https://www.tiktok.com/@pokwiejebond/video/7194971508056296731,828,189,26,2023-2-1
pok wie skolah mano dulu,@roslam123,Roslam  Ab ,0,0,10h ago ,2023-02-01,https://www.tiktok.com/@pokwiejebond/video/7194971508056296731,828,189,26,2023-2-1
AP TLG sabar bro baru LG kan Dato' anuar kita naik kan in SDH BYK ubahan bro,@siva9778,Siva ,0,0,10h ago ,2023-02-01,https://www.tiktok.com/@pokwiejebond/video/7194971508056296731,828,189,26,2023-2-1
Mamu tu takut nasi kandaq mamak xde sapa pegi lepasni😂,@itsdidiazri,W🔺JDI 🔺ZRI ,0,0,10h ago ,2023-02-01,https://www.tiktok.com/@pokwiejebond/video/7194971508056296731,828,189,26,2023-2-1
🏳️⚰️🥺 zaman depa.. 💉😷... PUNOHHH,@dedalupokokbuluh,GELIGA blink blink ,0,0,10h ago ,2023-02-01,https://www.tiktok.com/@pokwiejebond/video/7194971508056296731,828,189,26,2023-2-1
tunggu pm kita akan baru 3 bln 👍👍👍👍👐,@user4649349639394,user4649349639394 ,0,0,10h ago ,2023-02-01,https://www.tiktok.com/@pokwiejebond/video/7194971508056296731,828,189,26,2023-2-1
terbaik pok wie..dia baru kua dari gua itam...,@azmanazmy0,Azman Azmy ,0,0,10h ago ,2023-02-01,https://www.tiktok.com/@pokwiejebond/video/7194971508056296731,828,189,26,2023-2-1
😂😂 itu lah walaun..,@mzsoidxxr,Zus Othman ,0,0,10h ago ,2023-02-01,https://www.tiktok.com/@pokwiejebond/video/7194971508056296731,828,189,26,2023-2-1
👍👍👍👍👍💪💪💪💪💪,@21089714leg,Sri_2109814 ,0,0,10h ago ,2023-02-01,https://www.tiktok.com/@pokwiejebond/video/7194971508056296731,828,189,26,2023-2-1
thamby ni geng walaun😂,@rusnahshamsuddin,Rusnah Shamsuddin(rose79) ,1,1,10h ago ,2023-02-01,https://www.tiktok.com/@pokwiejebond/video/7194971508056296731,828,189,26,2023-2-1
org kata kat kedah bnyk daun ketum bro..x tau la yg ni pekena ke tak?😅,@johnyenglishengli,walaun anak abag ,0,0,10h ago ,2023-02-01,https://www.tiktok.com/@pokwiejebond/video/7194971508056296731,828,189,26,2023-2-1
si bro itu pun hanya baca skrip tu.dibayor . . 😁.lihat mata bro tu. .😏,@apaiallysen91,ApaiAllysen ,0,0,10h ago ,2023-02-01,https://www.tiktok.com/@pokwiejebond/video/7194971508056296731,828,189,26,2023-2-1
terbaik...bang...,@muslibakri,muslibakri ,0,0,10h ago ,2023-02-01,https://www.tiktok.com/@pokwiejebond/video/7194971508056296731,828,189,26,2023-2-1
terbaik! perangi walaun dan walauntit.,@jokojerung,. ,0,1,11h ago ,2023-02-01,https://www.tiktok.com/@pokwiejebond/video/7194971508056296731,828,189,26,2023-2-1
kena paham walaun kaya raya kwsp melimpah ruah dalan bank,@nohabloengles09,nohabloengles09 ,0,0,11h ago ,2023-02-01,https://www.tiktok.com/@pokwiejebond/video/7194971508056296731,828,189,26,2023-2-1
