comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date,video_views,video_image_link
Husnozon makcik...😳😳,@malaysian129,user1723681426839 ,0,0,2023-2-1,2023-02-07,https://www.tiktok.com/@edirich769/video/7194481455081213210,278,69,23,2023-1-31,68.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/oAjEPuXjwB9EfAfVNDZIDs8BZ1C6Q6tDVc7zhU?x-expires=1675767600&x-signature=ElLGUZ%2FdRPpIpftnpP5seyhFJpk%3D
pesan pd diri sndri pd semua. Biasa yg takut sbb Ada buat salah & risau tercungkil Salah dulu,@mickeytakata,Mickeytakata ,1,0,2023-2-1,2023-02-07,https://www.tiktok.com/@edirich769/video/7194481455081213210,278,69,23,2023-1-31,68.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/oAjEPuXjwB9EfAfVNDZIDs8BZ1C6Q6tDVc7zhU?x-expires=1675767600&x-signature=ElLGUZ%2FdRPpIpftnpP5seyhFJpk%3D
Takut kedaptn ambil billion2 nt..,@user5578800918430,user5578800918430 ,0,0,2023-2-1,2023-02-07,https://www.tiktok.com/@edirich769/video/7194481455081213210,278,69,23,2023-1-31,68.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/oAjEPuXjwB9EfAfVNDZIDs8BZ1C6Q6tDVc7zhU?x-expires=1675767600&x-signature=ElLGUZ%2FdRPpIpftnpP5seyhFJpk%3D
"hidup lagi orang tua ni, berapa orang bayar dia.",@user4399971841512,user4399971841512 ,0,0,2023-2-6,2023-02-07,https://www.tiktok.com/@edirich769/video/7194481455081213210,278,69,23,2023-1-31,68.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/oAjEPuXjwB9EfAfVNDZIDs8BZ1C6Q6tDVc7zhU?x-expires=1675767600&x-signature=ElLGUZ%2FdRPpIpftnpP5seyhFJpk%3D
Apa masalh dgn org tua ni,@umishirabasir,umishirabasir ,0,0,2023-2-3,2023-02-07,https://www.tiktok.com/@edirich769/video/7194481455081213210,278,69,23,2023-1-31,68.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/oAjEPuXjwB9EfAfVNDZIDs8BZ1C6Q6tDVc7zhU?x-expires=1675767600&x-signature=ElLGUZ%2FdRPpIpftnpP5seyhFJpk%3D
Mulia Nurul keje tanpa gaji demi NEGARA. SOALAN buat sume WALAUN tit. Menteri2 PAS sangup tak klau keje TAKDA GAJI? jwp MALAUN tit klau brani😂,@kitamampu1,Thor Malay ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@edirich769/video/7194481455081213210,278,69,23,2023-1-31,68.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/oAjEPuXjwB9EfAfVNDZIDs8BZ1C6Q6tDVc7zhU?x-expires=1675767600&x-signature=ElLGUZ%2FdRPpIpftnpP5seyhFJpk%3D
saya ok je,@amri.az2022,aaz ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@edirich769/video/7194481455081213210,278,69,23,2023-1-31,68.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/oAjEPuXjwB9EfAfVNDZIDs8BZ1C6Q6tDVc7zhU?x-expires=1675767600&x-signature=ElLGUZ%2FdRPpIpftnpP5seyhFJpk%3D
aku sokong DSA niii bukan nya boleh percaya selain anak nyaaa..,@awievee,Awie Vee ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@edirich769/video/7194481455081213210,278,69,23,2023-1-31,68.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/oAjEPuXjwB9EfAfVNDZIDs8BZ1C6Q6tDVc7zhU?x-expires=1675767600&x-signature=ElLGUZ%2FdRPpIpftnpP5seyhFJpk%3D
klu letak hang lagi nggnga,@muradosman151,muradosman151 ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@edirich769/video/7194481455081213210,278,69,23,2023-1-31,68.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/oAjEPuXjwB9EfAfVNDZIDs8BZ1C6Q6tDVc7zhU?x-expires=1675767600&x-signature=ElLGUZ%2FdRPpIpftnpP5seyhFJpk%3D
oddo..bg bntuan ambik,@bungersempoi,burgersempoi ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@edirich769/video/7194481455081213210,278,69,23,2023-1-31,68.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/oAjEPuXjwB9EfAfVNDZIDs8BZ1C6Q6tDVc7zhU?x-expires=1675767600&x-signature=ElLGUZ%2FdRPpIpftnpP5seyhFJpk%3D
mulut nya Tu Nye nyel nyo,@mariawangsa715,Maria Wangsa715 ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@edirich769/video/7194481455081213210,278,69,23,2023-1-31,68.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/oAjEPuXjwB9EfAfVNDZIDs8BZ1C6Q6tDVc7zhU?x-expires=1675767600&x-signature=ElLGUZ%2FdRPpIpftnpP5seyhFJpk%3D
Temuramah insan yg x suka kpd insan tersebut maka itulah kata2 yg akan keluar drp mulutnya.,@user8080233630207,user8080233630207 ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@edirich769/video/7194481455081213210,278,69,23,2023-1-31,68.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/oAjEPuXjwB9EfAfVNDZIDs8BZ1C6Q6tDVc7zhU?x-expires=1675767600&x-signature=ElLGUZ%2FdRPpIpftnpP5seyhFJpk%3D
jgn orng mempergunakan kita mkcik.biaq pi la pm.nk lantik sapa pun,@nanabrik64,nana ,0,0,2023-2-1,2023-02-07,https://www.tiktok.com/@edirich769/video/7194481455081213210,278,69,23,2023-1-31,68.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/oAjEPuXjwB9EfAfVNDZIDs8BZ1C6Q6tDVc7zhU?x-expires=1675767600&x-signature=ElLGUZ%2FdRPpIpftnpP5seyhFJpk%3D
risau tgk. muka makcik ni npk dia sgt bermslh btl,@sofeafifi,Elwa ,0,0,2023-2-1,2023-02-07,https://www.tiktok.com/@edirich769/video/7194481455081213210,278,69,23,2023-1-31,68.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/oAjEPuXjwB9EfAfVNDZIDs8BZ1C6Q6tDVc7zhU?x-expires=1675767600&x-signature=ElLGUZ%2FdRPpIpftnpP5seyhFJpk%3D
