comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date
Anak Najib pn berjuang juga datang dgn tunjuk muka dkt court and post news pro Najib dekat IG,@latif1234567x,latif12345x ,0,0,2022-8-26,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
Dia ni cntik asal lh.. Muka dia x make up pun🥰,@naz_july0789,Naz_July0789 ,1,0,2022-8-26,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
Tahniah YB🥰🥰🥰🥰,@nurfatimah_jospeh87,Nur Fatimah Joseph ,0,0,2022-8-26,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
simple itu indah ❤️,@pejuangkeadilan10,Pejuang Keadilan PM🇲🇾10 ,0,0,2022-8-26,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
tak Pakai make up pun tetap cantik 🥰🥰,@hambatuhan385,nothingsButSpecial😎😎 ,0,0,2022-8-25,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
sopan,@azrulrusli,Azrul Rusli ,1,0,2022-8-24,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
"Dh la lawa, pandai pun pandai😂kawen dia boleh pakai baju kurung je mat🤣",@josheebell,amirkambeng ,0,1,2022-8-15,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
Tahniah dan selamat pengantin baru YB dan Suami,@eskenmaddog,🇦🇷Banloi🇦🇷 ,1,0,2022-8-10,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
"tahniah yb..,.inilah contoh yg baik....cukup sederhana",@ashaahhamid503,ashaahhamid503 ,0,0,2022-8-8,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
Tahniah2 YB,@user6407478365989,My Self ,0,0,2022-8-7,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
such a powerful..lady..ade duit..ade namA..orang politik...but very very simple n down to earth..she is..omg.see how the wedding.so simple.n beautiful,@MS4wLjABAAAAVYsAgW1wtTA0q4SCuILbZhthuzYUbQsQ3cl3ru0B08OlJvH2TgNeLKgVvvJRbqMf,Nancy Silva391 ,1,0,2022-8-7,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
tahniah...simple je pengantin dan keluarga pengantin..tetap cantik dan manis. semoga kekal hingga ke jannah.,@tomatomerah08,avocado mayo ,0,0,2022-8-7,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
simple sangat.very humble🥰,@annnurrr,an_nurrrr ,0,0,2022-8-7,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
simple gile 🥰,@anamolis,anamolis ,0,0,2022-8-7,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
Selama nie aku igt die dah kawin n ada anak dah 😭😭😭,@nr.aziedah,Azie🐝 | RACUN LIFESTYLE ,1,1,2022-8-7,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
Jauh beza dgn pemimpin umno yg suka bermewah2,@ezzat.idrissi,Idrissi ,0,0,2022-8-7,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
"tak pernah dalam sejarah aku YB jadi crush aku haha.. tahniah YB Nurul Izzah ,Amazing women..keep strong",@aim90zr,rahim_90zr ,0,0,2022-8-6,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
dia pakai tudung yang dia duk pakai hari2 turun padang je wehh,@happinessgalaxy,HappinessGalaxy ,0,0,2022-8-6,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
always simple yet pretty ❤️,@umikalsom_writer,umi Kalsom | writer ,0,0,2022-8-6,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
Natural beauty 🥰..,@sueedyt,suezainudin🕊️ ,0,0,2022-8-6,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
simple cantikkk,@iedah,iedah ,0,0,2022-8-6,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
ya Allah semoga dipermudahkan urusan mereka sekeluarga aamiin,@496serapi,496serapi ,0,0,2022-8-6,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
used item,@comentsquad2,gold ,0,1,2022-8-6,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
Semoga bahgia smpai syurga amin,@mizs_nj,MHDSBR❤️ ,0,0,2022-8-6,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
tahniah2,@meslehabungkus60,meslehabungkus60 ,0,0,2022-8-6,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
tahniah. semoga berkekalan hingga ke syurga Allah. nurul izzah cantik semulajadi dan simple🥰🥰🥰🥰🥰,@terataijelita,Teratai Jelita ,0,0,2022-8-6,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
nurul memang cantik & educated,@thebrokenshield,Dear John ,0,0,2022-8-6,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
X der chance dah. Punah harapan 😁,@sikatcapangsa,Sikatcapangsa ,0,0,2022-8-6,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
"sori la bang nuar. x undi u dah, u rejek i nk jd menantu u",@farrrrooouuqqq,Luis Enrique Pedalaman ,0,0,2022-8-6,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
politik punya keadah meme simple...semua mahu pantas biaqpun dgn cara blkg...yg penting dpt.... itulah politik,@sentang_sentang,sentang97 ,0,0,2022-8-6,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
Tahniah YB contoh rakyat Msia 👍👍👍,@kitaorangjb_2021,kttaorangjb_2021 ,0,0,2022-8-6,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
Alhamdulillah tahniah YB🤲🤲🤲❤️,@radiahabdultalib,radiahabdultalib ,0,0,2022-8-6,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
Alhamdulillah. Cantikk,@happyplace242,Mille ,0,0,2022-8-6,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
Tahniah ..🥰 berserinya wajah...moga bahagia hingga ke jannah allah swt amin ya robbal alamin,@wsaconstruction,wsa ,0,0,2022-8-6,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
selamat pengantin baru YB kk,@nonacat19,user7495954530422 @nonacat19 ,0,0,2022-8-6,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
owh Tuhan ...dia x de jodoh sama saya .saya pun kecewa juga...😁😁,@shahririsa,shahririsa ,0,0,2022-8-6,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
Xpela ckup stkat nih jea hbngan kita.. smpai hati🥺🥺,@wmr7779,wmr7779 ,0,0,2022-8-6,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
Dah 2nd marriage biasanya mmg tak hairan dah nak majlis grand.,@bossbaik,BOSS ,0,0,2022-8-6,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
MasyaAllah Alhamdulillah,@cikgumazhumays,CallMeMaz ,2,0,2022-8-6,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
kena move on la law MCM ni,@m.syuk80,Syuk80 ,0,0,2022-8-6,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
Tahniah ye. Semoga jodoh hingga akhir hayat....,@iansofi28,iansofi28 ,0,0,2022-8-6,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
"simple,beautiful,cute.may god bless u all the time",@opppoppo31,M.THAVAPRAGAS ,0,0,2022-8-6,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
melepas,@ibnusalleh1,bam rie ,0,0,2022-8-6,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
Alhamdullh... Jodoh nya.... Hingga akhir hayat.... Ameennn,@masrymic,MasryMic ,0,0,2022-8-6,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
nurul izzah ni berapa umur eh?,@ruzainironi,ruzainironi ,1,1,2022-8-6,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
Simple yet meaningfull.. Congratulations YB.. 🥰,@airina_naomi,user4000645279924 ,0,0,2022-8-6,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
aku pun nk kawen simple mcm ni😂,@missengkodok19,MissEngkodok19 ,0,0,2022-8-6,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
Yg first dulu dh meriah sgt dah... Kali ni yg sempoi je.. Moga kali ni jodoh hingga ke jannah... Aamiin,@syoberry,fieyz 💋 ,0,0,2022-8-6,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
slmt pengantin baru,@sinar920,MY ,0,0,2022-8-6,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
tahniah YB,@sue7305,Sue73 ,0,0,2022-8-6,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
"muka sndri dah macam Chinese, nanti anak sebijik muka cina. so cuteee.. suka mata sepet. haha 😂😂",@21young4ever,young_forever21🇲🇾🇵🇸 ,0,0,2022-8-6,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
Yb comel 🥰,@resh_3008,suresh_9130 ,0,0,2022-8-6,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
ade geng kawen simple...,@imnurani,imnurani ,0,0,2022-8-6,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
nice nye,@annurieza,elizaliza ,0,0,2022-8-6,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
"Alhamdulillah
Bergelar isteri semula. Semoga rumahtangga kekal till jannah",@onesevenkpah,ONEseven ,0,0,2022-8-6,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
alhmdulillah yb,@user7159605499532,AsLpHgAsLbLh ,0,0,2022-8-6,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
"😭😭😭😭...
kecundang jua...",@azs82azs,°°°N∀I⊥N∀NƎԀ°°° ,0,0,2022-8-6,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
Tahniah.. moga kekal hingga jannah,@mastermindbundle,Mastermind Bundle#hastag ,0,0,2022-8-6,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
Melepas lah syed saddiq HAHAHAHA,@haziqeffandi,Haziq Effandi ,0,0,2022-8-6,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
@atmaaroha simple je,@yatiehanameelya,kdramaismylife ,0,1,2022-8-6,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
"simple sangat...takde mekap2 berinci2... yg penting barakah...Tahniah YB..yg kaya buat simple je, yang...sambungla sendiri😂",@dinda_pujaan,DindaPujaan ,0,0,2022-8-6,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
cash is king,@jinkoya,Jin Koay ,0,0,2022-8-6,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
alhamdulillah syukur,@aishahyusoff4,aishahyusof ,0,0,2022-8-6,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
simple...x perlu grand2 Pn....cukup dpt restu dan ijab kabul ok lh...bkn MCM yg lain2 pamer2 sgla😂😂😂😂,@88my_8,my 💕 ,0,0,2022-8-6,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
Terbaik......,@ahmadnuzul135,ahmadnuzul135 ,0,0,2022-8-6,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
sempoi je yb kawen b@mizan171021,@mizan1721,mieza21 ,0,0,2022-8-6,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
😭😭😭😭😭😭😭😭😭😭kwin kamu Nurul 😭😭😭😭😭😭😭😭😭.,@roedymando0,roedymando0 ,0,0,2022-8-6,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
mcm tu je dia kawin simple gila 😂,@hnyz99__,_han11_ ,0,0,2022-8-6,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
Simple 😍,@happykk84,Absolutedelicious ,0,0,2022-8-6,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
Alhamdulillah simple je,@nabillahhurdda,Nabillah Hurdda ,0,0,2022-8-6,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
Simple tahniah,@annatangoekeng,ANNA TAN GOEK ENG ,0,0,2022-8-6,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
simple jer tapi smart💕,@haslizaliza711,haslizaliza711 ,0,0,2022-8-6,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
Congratulations yb,@saifbhai360,Saif bhaijaan ,0,0,2022-8-6,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
