comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date
anak papa😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,@myjamuishine,Mohd rahim Mohd rahim ,1,0,2023-2-3,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
Btul.. mane dtgnye duit bayo pgawai tu..,@sharktuff80,sharktuff80 ,1,0,2023-2-3,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
Betul tu cik ratu,@atok_kamal,atok kamal ,1,0,2023-2-3,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
Jgnpakai filter ori better andpresentable,@user4784084779181,user4784084779181 ,0,0,2023-2-3,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
yg luluskan menteri kewangan.....😂😂😂,@alongpantai,along ,1,0,2023-2-3,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
tah .. anak dia je boleh 😏😏,@cumi3cumi3,cumi3cumi3 ,1,0,2023-2-3,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
😂😅,@wajaexora,Pengembara jalanan ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
papa memang.....!!!!,@user7612883013478,yunyus ,1,0,2023-2-2,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
pegawai dia pun x ambik gaji😂,@jmie6249,jmie6249 ,1,0,2023-2-2,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
pegawai tu pun tak bergaji...haaa..haaa😁😁,@rosmanmahamud761,rosmanmahamud ,1,0,2023-2-2,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
MashaAllah TabarakAllah Subhanallah Alhamdulillah AllahuAkbar,@retzkey7,Schaeffe ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
😂😂😂😂,@jemann8,Abu @ Nain ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
😂😂,@nishazam,Nisha Ai ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
jng sampai rakyat rasa bosan dan sakit hati.masa tu tunggu rakyat gegar kan.,@rosliati12_,ros ,2,1,2023-2-2,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
"'Kita Boleh'.
Bila orang lain, 'Tak Boleh'.",@myoritea,Myoritea ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
betol tu..,@user6886880134819,ajibos ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
ada kuasa semua boleh buat.,@laila.nltaib,LailaTaib ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
tikuih jatuh ke beraih 😆😆😆,@shaiktambyadam,Shaik Tamby Adam ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
die tengah traning anak die jadi pm tu,@kay33claimadvisor,kay33 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
bmx wewenang dlm jawatan janji di capati 😂😂😂😂😂,@aidenaut,Aiden Aut ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
"ratu naga,awak makin hari makin lawa lah😊",@ummangzzsupermokh,anak berunei jawa ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
Ha ni kere paling lawak anak beranak lantik suka hati tk ambil gaji tapi ambil sagu hati atau sedekah je,@malekrashid002,malek33 ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
kan kan.. mcm xbole brain la,@roscacarseem,Rosca Carseem ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
kak tak boleh ke rakyat ngundi balik 🥺,@hidayah1027,Dayah1603 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
😂,@eediisma,Eed Isma ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
#kitaboleh,@huzirredzha,Huzir Reza Abdullah ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
paling kelakar jawab call masa press confrence letak mic kat phone...baik tengok katun sympson...lagi baik...kahkahhh,@aokdownke80,Myusman ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
😂😂😂,@shaifulhanoor,Shaiful hasnoor ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
Kalau x lantik Nurul habis tu nk lantik sape..?,@jaymonddomin81,Neo ,1,2,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
rshadir dunia akhir zaman,@roslan.rs,useroslanrs ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
perniagaan anak beranak,@muazmadinah,YOman ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
perah duit sehabis boleh jgn kita rugi.. ni cara fikir nak perah xnak rugi. sbb tu smpai xnak rugi byr gj. tapi lau iklas akn mudh xkn rasa rugi,@rizdwan00,tadanama ,2,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
selamat kan tanah tumpah darahku,@songseng813,songseng813 ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
Alah tunggu je lah..klo org lama mesti ingat duit rm 1000 & rm 500 sekeping…!! Tak..tunggu je lah duit tu akan timbul semula…ni semua wayang dia,@zaejb,Zae Jb ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
✔️,@fhatihi,fhatihi ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
sis komen sikit tang mudin dan madir kena dakwa tu,@kingmael769,iM ,2,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
ank bapak tu🤣🤣🤣,@awanizeinoldin0,Awani Zeinoldin448 ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
ada taukeh atau kroni tolong bayar gaji,@sheiksaha1,Saha Ibrahim ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
"setiap kali Pm baru krajaan baru PASTI akan ada yg usaha keras utk jatuhkn. dari dulu lg bgaimana Negara nk power, baru pijak tgga dh dtarik jatuh🤔😏",@rosmaria19_,Borz ,2,1,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
👍👍👍,@firdaus9192,firdaus wahab ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
geng ph ske mcm ni..😂😂,@h1tamput1h0,h1tamput1h0 ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
sama jgak ngan anak mb pas kltan n timbalan....lantik anak branak jgakn.....,@rraamboo5,rraamboo5 ,3,2,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
minum air paip je,@izdiharsahalan,Pak Diya ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
bnyk ank syrkt @glc blh cover elaun mrka,@noradidahmokhtar,noradidahmokhtar ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
Ada facts you cakap,@zulhassan88,zulhassan88 ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
Biarlah si Luncai terjun dgn labu labunya pandai2 tupai melumpat akhirnya jatuh k tanah juga 😃😃😃,@user8608178254436,Massa ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
100000001% sokong Pn,@khairi19747,khairi19747 ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
🥰🥰🥰🥰,@khairi19747,khairi19747 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
yg pelik byk sgt yg tahsub pada si Anuar..byk sgt kepencongan yg berlaku tp tutup Mata,@liebesusaly21,liebe susaly ,4,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
😂😂😂,@muhammadshahrizal9787,Muhammad Shahrizal Yusop ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
kannnnn 😂,@chikroo72,croo73 ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
Boleh percayakah dan betulkah tak dibayar. Wallahu a'lam,@yahya_kl,🙏🙏🙏 busy ,3,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
mampu gelak 😂³,@coljgmanis,🌼Col JG MαniS🌼 ,2,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
Bingo!,@oja_beatusman300,Beatus Online Gallery Shop ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
Nak jadi anak angkat papa boleh???,@yatierich01,Yatt01 ,1,1,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
suka tengok....senyum lawa....,@paparykarlmia,Hass Ahmad Hassan ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
sya caya kak naga...sbb tu keja pn ada aset jota2...siap xambik gaji lg...,@adamdani3l,adam_DanieL ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
Atok Family 2.0,@mrtipsotv,MrTipso ,2,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
