comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date
bapak dia PM dan sebagai Menteri kewangan dia boleh bagi bila2 masa aku tarak percaya kita kerja x mau gaji sembanggggg boleh laaa😂😂😂😂😂,@panjang437,panjang437 ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
trbaeekkk🥰🥰🥰🥰🥰 Nurul Izzah,@itaatikaitaatika1,Ita Atika Ita Atika ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
bagus lah dato .bagi penjelasan pada orang yg x tau.,@jovain97johar,abgjoe ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
betul.bang kalau nak dengar itu semua pm xpyh buat kerja dah parjti pembangkang xerti.diam.ke klau mcm mn la negara nak aman,@leevsixetam33,LeeVsixEtam ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
takda salah nya lagi dekat nurul izzah disamping ayahnya,@user6085368255061,user6085368255061 ,2,0,1d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
I love our PM n his family 🥰🥰🥰🥰,@komalluv24,KoMaL ,1,1,1d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
👍👍👍,@leehachiew,Leeha Chiew ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
apa2 pon dsai sekeluarga memang terbaik dalam sejarah malaysia🥰🥰🥰,@muhamadfaizal296,muhamadfaizal ,2,0,1d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
25%..... 🥰,@zamryzam92,Zamry Zam ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
memang bast dsai🥰,@solehabdiwijaya123,solehabdiwijaya123 ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
