comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date
"tetap,,kami tetap sokong dsai",@walleslyjal,walleslyjal ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
org ni masih belum move on lagi..,@mamacathousegombak,MAMACATHOUSEGOMBAK ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
Ni baru politik. Ni org panggilan demokrasi terpimpin ha ha ha ha ha ha ha ha ha ha ha,@joekaduk81,joekaduk81 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
"Ya Allah, bln Rejab yg mulia ni, cuba2 bwk istighfar bnyk2, takut tak sempat nak minta maaf nanti.",@noorazidamaarof,Noor Azida Maarof ,3,0,1d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
ishhh2...awat kata gitu...,@papacool43,Papacool44 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
Azmin Ali kat mana yer sekarang ... org yg dipuja2 oleh PN 😁,@amir30330,Amir Ismail ,4,4,1d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
baguslah lantik anak. lantik org lain nanti kena perangkap n di tuduh peliwat,@zalinakhatim,zalina khatim ,4,2,1d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
astarafirullah...takutkan.Allah...,@yati_cun50,yatie ,3,0,1d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
terbaik ph sokong penyamun,@user27004351609002,azrul ,0,1,2d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
walaun dh mula Kuar 😂😅,@tan16891,Tan ,4,0,2d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
PN koyak ooe 😂😂,@rinakarina767,rinakarina767 ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
Nk jwtn jg lo tu.. Tu yg mrepek x hbs2 lg,@wannazrifisol,Nazri Fisol ,1,0,2d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
Demi rakyat dan negara perlukan Sorg bebas rasuah dan tak sapu wang ringgit rakyat,@user4081243810057,user4081243810057 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
Allahurobbi..,@user45281181545747,user45281181545747 ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
Tarak boleh move on lagi ke,@rasidiismail85,Rasidi Ismail85 ,4,0,2d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
Terbaik Nurul,@poovendtiransubramaniam,Indran ,4,0,2d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
Terbaik nurul... Walaun lagi meroyan la. Klu ada ank saudara bok p kmentrian kwangan,@joorejab7906,joorejab7906 ,4,0,2d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
ph terbaik love ph,@salimeffa,Salim89 ,4,0,3d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
😂😂😂,@matsuhairi,matsuhairi ,0,0,4d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
"nurul YB ke, tanya je😳",@tuanyie16,tuanyie16 ,2,0,4d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
😏,@apoiepul,apoiepul ,0,0,4d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
😂😂😂😂,@ismaildaud191,Ismail Daud ,0,0,4d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
😂😂😂😂,@fazliali570,fazliali507 ,0,0,4d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
"Steady la YB, Nurul.. you can do . Janji x makan gaji buta i👍",@alonso0411,Alonso0411 ,3,1,4d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
hak x btui tu fitnah yg btul tu mengata./ mengupat... dua2 dosa besaq👍. kita Doa baik2 ja 🤲🤲🤲,@ahr_halim,halim_🎒 BACKPACKER ,1,0,4d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
hari ini dlm sejarah..perdana menteri malaysia melantik anak dsai sebagai penasihat menteri kewangan🤣,@angler781,bro ,2,1,4d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
huhuhu,@ismaillatif619,ismaillatif619 ,0,0,4d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
okla tu...rezki org. kita doakan yg baik2 saja,@parksoojahchannel,Parksoojah Channel ,2,0,4d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
senang sikit nak sakau🤣😅🤣,@be6658527,Andak ,4,4,4d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
klau munudh brgini..mati tu pasti..dosa dgn allah leh dicari..dosa dgn manusia..tduhan berat,@radzuanzuan840,radzuanzuan840 ,0,0,2023-2-3,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
lg byk komen tambah lg saham....,@saadsacsaad,Saadsac Saad ,0,0,2023-2-3,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
dah cukopp jomlahhh dah koyak,@bidinahmad2,bidin ahmad ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
Pn dgn tebuk atap hilang arah lps account kena beku,@silvernetx70,silvernetx70 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
rahsia dah sprm dah beku acoun pn baru 1thn tubuh duit dah 256 juta mana sakau ni,@ahmadothmanothman,Ahmadothman Othman ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
lepas nim kena kutip laa admin...,@muhammadarif7282,muhammadarif7282 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
Teruskan perjuangan jgn pandang belakang demi rakyat,@shikinhomespaconfiment,ShikinhomespaConfiment ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
Nurul terbaik 😘,@mskhor15,mskhor15 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
