comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date
😂😂😂,@ceobasikal,CEO Basikal ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
penasihat 25% hoi ya hoi..,@usrnitfoundd,usrrrr ,1,0,2023-2-2,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
buat tshirt 'dalil rasyuwah jadi sedeqah plak',@mdkamarulhisham,Mohd Kamarul Kamarod ,4,0,2023-2-2,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
Koyak teruk geng2 walanon dgn video ko bang..🤣🤣,@hambafakir9,Matts ,2,0,2023-2-2,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
👍👍👍,@mohdfaridalhakim84,Farid Alhakim ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
🤣🤣,@pangeranshahrulwc,𝖆𝖐𝖚𝖕𝖆𝖕𝖆_𝖏𝖆𝖍𝖆𝖙 ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
perhhh terbaikk🤣🤣🤣🤣😁😁😁👏👏👏👍👍👍👍,@elien_ware,Elien_Ware ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
😂😂,@eidaadz,نور هيداية ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
ramai yg meroyan ..kesian,@faridsyahrizatfaryds,Farid Syahrizat Fary ,1,0,2023-2-2,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
walaun xleh terima ank anwar x trima gaji..dia nak mcm tok guru depa..mkn gaji buta x buat kerja🤣,@mohdsofianmatdali,mohdsofianmatdali ,4,0,2023-2-2,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
hahaha terbaik bang,@personmen,youknowme? ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
gelakkan jelah diorg ni. tgh healing tu. mgkin cara ni boleh buat hilang stress 😁😁🤭🤭,@azlansteady,𝕬𝖟𝖑𝖆𝖓 𝕾𝖍𝖆𝖍 ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
nak beli😂,@srikandi_2717,Zack_2717 ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
"Allahuakbar, teruskan berjuang...💪🏻💚",@biladiridisayangi43,Prn dan Pru 16 anak muda 💪🏻 ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
😂😂,@mr.paihfauzi,mr.paihfauzi ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
😂😂😂😂,@homestayazzahradraudhah,wan melaka ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
dah bagitau..lantik penasihat tanpa gaji dari kerajaan...apabenda masalahnya..,@mygaragge,McMan ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
hahahah laju buat krja..😂,@pahlawan_hitam,pahlawan_hitam ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
Yg ni puan penasihat😂,@ahwe_69,Ahwe_69 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
stedi mb n timbalan mb kelantan 😂😂😂,@abumukhlis82,abumukhlis82 ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
hahahaha.. kena ke na kena.. semua dari cerita p ramli.. kit je lalai,@koko.yang.dicari,Muhamad Riduan ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
Tuan Punahsihat x print baju ke?😂😂😂,@radenhata,Rayden_Ghazi ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
Patutlah x bayar gaji persen mkn x abis,@maz_as,maz_as ,2,0,1d ago ,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
kat mana NK order baju ni,@toyok18,Zaidin ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
😂😂😂,@justinjogi,justinjogi ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
macai2 phbn jgn marah noo,@zamri3063,Unknown number ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
😂😂😂😂😂,@zainorenn,J41 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
puan penasihat 😂,@yasier_90,محمد يسر ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
"jgn nnti ade kepanasan, haha ni wajib beli nih",@shakirmz,cikgu black ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
😂,@uzumakiapoollpon,Uzumakiapooll Pon ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
"Org buat baju, org dilantik sebagai penasihat yg masyukkk......😂",@fa.......n,Jb7 🦉 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
